Key,SourceString
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_PURACHINABUREDO,"Extremely hard\ngreatsword made\nof platinum."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_DEMONBASUTA,"Holy greatsword\nvery strong\nagainst demons."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_DORAGONBASUTA,"Greatsword that\nis very strong\nagainst dragons."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_KINGUBUREDO,"Lowers enemy\nmorale. Easier\ncritical hits."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_TAIGOKUKEN,"Claymore with\npower of flames\nto burn enemies."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_METASURANOTAIKEN,"Very hard sword\neasily kills\nmetal monsters."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_TENMANOTAIKEN,"Sword that can\nerase an enemy's\npositive effects."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_FOSUBUREDO,"Imbued with\nthunder and\nslays elemental."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_SEIOUNOTAIKEN,"Claymore with\nholy power cuts\nthrough dragons."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_ENPAIABUREDO,"Lowers enemy\nmorale. Raises\ncritical rate."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_SUISEKINOTAIKEN,"Breaks through\nmany kinds of\nprotection."
EXPLANATION_ID_ITEM_EQUIP_TWOHANDEDSWORD_KEIOSUBUREDO,"May activate\nOomphle at\nstart of battle."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_BURONZUNAIFU,"Small knife\nmade of bronze."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_SHOSHINSHAYOUNOTANKEN,"Simple dagger\nfor new\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_SEINARUNAIFU,"Knife with holy\npower strong\nagainst zombies."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_DOKUGANONAIFU,"Occasionally\nparalyzes the\nenemy."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_SIBUSUNAIFU,"Combat knife\nfavored by\nthieves."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_ASASHINDAGA,"Deadly weapon\ncan hit enemy's\nvital spot."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_DOKUBARI,"Deadly weapon\ncan hit enemy's\nvital spot."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_GINNOTANKEN,"Beautiful\ndecoration\non the hilt."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_IGURUDAGA,"Makes it easier\nto launch a\nfirst strike."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_KOAKUMANONAIFU,"Occasionally\nfools the\nenemy it hits."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_KIRAPIASU,"Earring-shaped\ndagger that\nattacks twice."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_YORUNOPAPIYON,"Occasionally\nconfuses the\nenemy it hits."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_SODOBUREIKA,"Occasionally\nlowers the\nenemy's attack."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_KOORINOYAIBA,"Sends ice at\nthe enemy when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_GURADHIUSU,"Short sword\nused by\ngladiators."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_BURADDOPIKKU,"Deadly weapon\ncan hit enemy's\nvital spot."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_SARAMANDA,"Dagger that\npossesses the\npower of fire."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_OUKENONAIFU,"Charms humans\nand increases\nMax MP."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_FARUKONDAGA,"Makes it easier\nto launch a\nfirst strike."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_KOGARASINODAGA,"Unique dagger\nwith power of a\ngust of wind."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_SAUZANDODAGA,"Makes it easier\nto launch a\nfirst strike."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_SEIOUNONAIFU,"Attack twices\nand is strong\nversus insects."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_RAITONINGUDAGA,"Glows blue and\ncontains power\nof thunder."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_KURISUTARUEJJI,"Better chance\nto land a\nkilling blow."
EXPLANATION_ID_ITEM_EQUIP_KNIFE_POINZUNSUKEIRU,"Knife calls\nforth venom and\nconfusion."
EXPLANATION_ID_ITEM_EQUIP_STICK_RORIENOKOEDA,"Stick made from\na broken laurel\nbranch."
EXPLANATION_ID_ITEM_EQUIP_STICK_SHOSHINSHAYOUSUTHIKKU,"Simple wand\nfor new\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_STICK_PINSUTHIKKU,"Easy to use\nwand with a\nball on the end."
EXPLANATION_ID_ITEM_EQUIP_STICK_FURAWASUTHIKKU,"Charms insects\nand increases\nmaximum HP."
EXPLANATION_ID_ITEM_EQUIP_STICK_SURAIMUSUTEKKI,"Easily takes\naway the MP of\nslime types."
EXPLANATION_ID_ITEM_EQUIP_STICK_TSUINKURUTAKUTO,"Rare chance of\nconfusing the\nenemy it hits."
EXPLANATION_ID_ITEM_EQUIP_STICK_MOMONSUTHIKKU,"Easy to take\naway a demon's\nMP."
EXPLANATION_ID_ITEM_EQUIP_STICK_FEZASUTHIKKU,"Wand that holds\nthe power of a\ngentle breeze."
EXPLANATION_ID_ITEM_EQUIP_STICK_SURATAWASUTEKKI,"Easily takes\naway the MP of\nslime types."
EXPLANATION_ID_ITEM_EQUIP_STICK_RABURISUTHIKKU,"Occasionally\ncharms the\nenemy it hits."
EXPLANATION_ID_ITEM_EQUIP_STICK_MAJIKARUSUTHIKKU,"Magical wand\nthat increases\nMax MP."
EXPLANATION_ID_ITEM_EQUIP_STICK_MATEKINOSUTHIKKU,"Rarely fails to\ncharm the enemy\nit strikes."
EXPLANATION_ID_ITEM_EQUIP_STICK_MAPORENASUTEKKI,"Easy to take\naway a demon's\nMP."
EXPLANATION_ID_ITEM_EQUIP_STICK_DORAGONSUTHIKKU,"Easily takes\naway the MP of\ndragon types."
EXPLANATION_ID_ITEM_EQUIP_STICK_PERORINSUTEKKI,"Occasionally\nconfuses the\nenemies hit."
EXPLANATION_ID_ITEM_EQUIP_STICK_PARASORUSUTHIKKU,"Wand that can\nalso be used as\nan umbrella."
EXPLANATION_ID_ITEM_EQUIP_STICK_TENSHINOTAKUTO,"Increases\nMaximum MP and\nMagical Might."
EXPLANATION_ID_ITEM_EQUIP_STICK_YUGUDORASHIRU,"Charms insects\nand increases\nmaximum HP."
EXPLANATION_ID_ITEM_EQUIP_STICK_AKUMANOTAKUTO,"Lowers the\ndefenses of\nenemies hit."
EXPLANATION_ID_ITEM_EQUIP_STICK_GOSHIKKUPARASORU,"Makes it easier\nto steal MP\nfrom enemies."
EXPLANATION_ID_ITEM_EQUIP_STICK_TAITANIASUTEKKI,"Loved by the\nfairy queen who\nattract insects."
EXPLANATION_ID_ITEM_EQUIP_STICK_SEIOUNOSUTHIKKU,"Wand with holy\npower strong\nagainst demons."
EXPLANATION_ID_ITEM_EQUIP_STICK_HIKARINOTAKUTO,"New age wand\nwith Faster\nCaster."
EXPLANATION_ID_ITEM_EQUIP_STICK_FANTASUTHIKKU,"Dream stick\nbursting with\nglitter pawns."
EXPLANATION_ID_ITEM_EQUIP_STICK_RAKURIMATAKUTO,"Holy prayers\nprotect the\nwielder."
EXPLANATION_ID_ITEM_EQUIP_ROD_KASHINOTSUE,"Simple walking\nstick made from\na piece of oak."
EXPLANATION_ID_ITEM_EQUIP_ROD_SHOSHINSHAYOUNORYOUTETSUE,"Simple staff\nfor new\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_ROD_MADOUSHINOTSUE,"Shoots out\nfireballs when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_ROD_SABAKINOTSUE,"Cuts enemies\nwith wind when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_ROD_AMAGUMONOTSUE,"Contains a rain\ncloud that harms\nwater types."
EXPLANATION_ID_ITEM_EQUIP_ROD_MAHUJINOTSUE,"Blocks enemy\nspells when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_ROD_UMINARINOTSUE,"Strong against\nwater types and\ntakes their MP."
EXPLANATION_ID_ITEM_EQUIP_ROD_YOUSEINOTSUE,"Inhabited by\nfairies and\nRaises Max MP."
EXPLANATION_ID_ITEM_EQUIP_ROD_IKAZUCHINOTSUE,"Lightning hits\nenemies when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_ROD_PIORANOTSUE,"Increases\nAgility when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_ROD_MAGUMANOTSUE,"Creates an\nexplosion when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_ROD_RUNSUTAFFU,"Raises Max MP\nand Mag. Might.\nParalyzes foes."
EXPLANATION_ID_ITEM_EQUIP_ROD_SEIREINOTSUE,"Beautiful staff\nthat increases\nMaximum MP."
EXPLANATION_ID_ITEM_EQUIP_ROD_KOORINOTSUE,"Ice crushes the\nenemy when used\nin battle."
EXPLANATION_ID_ITEM_EQUIP_ROD_MAGANNOTSUE,"Raises Max MP\nand Mag. Might.\nCurses enemies."
EXPLANATION_ID_ITEM_EQUIP_ROD_SEIRENNOTSUE,"More resistant\nto spells when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_ROD_FUKUINNOTSUE,"Restores HP\nwhen used in\nbattle."
EXPLANATION_ID_ITEM_EQUIP_ROD_AKUWANDO,"Increases\nMaximum MP and\nMagical Might."
EXPLANATION_ID_ITEM_EQUIP_ROD_KENJYANOTSUE,"Ward off breath\nattacks when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_ROD_MEGAMINOTSUE,"Raises Max MP,\nMag. Might and\nslays demons."
EXPLANATION_ID_ITEM_EQUIP_ROD_DORAGONNOTSUE,"Shoots fireball\nand drains a\ndragons's MP."
EXPLANATION_ID_ITEM_EQUIP_ROD_SEIOUNOTSUE,"Staff with holy\npower strong\nagainst demons."
EXPLANATION_ID_ITEM_EQUIP_ROD_HIKARINOTSUE,"Can activate\nMagic Cloak at\nstart of battle."
EXPLANATION_ID_ITEM_EQUIP_ROD_FUSISHANOMAJYOU,"Magic of undead\nbreaks the\nmagic barrier."
EXPLANATION_ID_ITEM_EQUIP_ROD_IRISUNOTSUE,"Mysterious wand\nwith Faster\nCaster."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_TAKEYARI,"Simple piece of\nbamboo cut from\nthe ground."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_SHOSHINSHAYOUNOYARI,"Simple spear\nfor new\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_RONGUSUPIA,"Long, strong,\nand large\njavelin."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_SEIDOUNOYARI,"Common spear\nmade of bronze."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_TETSUNOYARI,"Easy to use\nspear made of\niron."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_KONOEHEINOYARI,"Stylish spear\nused by the\nKing's guards."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_HORIRANSU,"Spear with holy\npower strong\nagainst zombies."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_BATORUFOKU,"Spear makes it\neasy to get a\ncritical hit."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_HAGANENOYARI,"Spear made of\nsteel with a\nsolid feel."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_INAZUMANOYARI,"Has power of\nthunder and\nraises agility."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_PARUCHIZAN,"Has blades on\nboth sides of\nthe spearhead."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_GURAKOSUNOYARI,"Rare chance to\ncharm water\ntypes."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_SAJINNOYARI,"Dazzles the\nenemy when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_PURACHINANOYARI,"Extremely hard\nspear made of\nplatinum."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_DEMONSUPIA,"Deadly weapon\ncan hit enemy's\nvital spot."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_RAIJINNOYARI,"Has power of\nthunder and\nraises agility."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_EIYUUNOYARI,"Attack and heal\nyourself at the\nsame time."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_OSEANOSUSUPIA,"Use Sea God's\npower to charm\nwater types."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_METASURANOYARI,"Charms slime\nenemies. Strong\nagainst metal."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_SEIKISHINOYARI,"Strong against\nzombie and\ndemon types."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_KISHINNOMASOU,"Pierces shields\nand is feared\nby demons."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_SEIOUNOYARI,"Increases parry\nrate. Strong\nagainst beasts."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_SERAFIMUNOYARI,"May activate\nGoddess' Grace\nstart of battle."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_ATENANOSEISOU,"Holy prayers\nprotect the\nwielder."
EXPLANATION_ID_ITEM_EQUIP_SPEAR_BURADDOSUPIA,"May activate\nOomph at\nstart of battle."
EXPLANATION_ID_ITEM_EQUIP_AXE_DOUNOONO,"Common axe with\ncopper blade on\nwooden handle."
EXPLANATION_ID_ITEM_EQUIP_AXE_SHOSHINSHAYOUNOONO,"Simple axe\nfor new\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_AXE_SEIDOUNOONO,"Simple axe with\nbronze blade on\nwooden handle."
EXPLANATION_ID_ITEM_EQUIP_AXE_SANZOKUNOONO,"Used by bandits\nand strong\nagainst beasts."
EXPLANATION_ID_ITEM_EQUIP_AXE_RAITOAKKUSU,"Lightweight axe\nthat is strong\nagainst plants."
EXPLANATION_ID_ITEM_EQUIP_AXE_TETSUNOONO,"Easy-to-use\naxe made of\niron."
EXPLANATION_ID_ITEM_EQUIP_AXE_BATORUAKKUSU,"Sharp axe made\nfor fighting."
EXPLANATION_ID_ITEM_EQUIP_AXE_SHIRUBAAKKUSU,"Double-edged\naxe made of\nshining silver."
EXPLANATION_ID_ITEM_EQUIP_AXE_HAGANENOONO,"Axe made of\nsteel with a\nsolid feel."
EXPLANATION_ID_ITEM_EQUIP_AXE_KARUSADORAAKKUSU,"Heavy axe\nstrong against\nMachine types."
EXPLANATION_ID_ITEM_EQUIP_AXE_MUNAKKUSU,"Uses magic of\nmoonlight to\nconfuse foes."
EXPLANATION_ID_ITEM_EQUIP_AXE_TATSUJINNOONO,"Used by master\nworkers. Strong\nagainst plants."
EXPLANATION_ID_ITEM_EQUIP_AXE_KINGUAKKUSU,"Axe engraved\nwith runes that\nincrease max MP."
EXPLANATION_ID_ITEM_EQUIP_AXE_EKURIPUSUAKKUSU,"Uses power of\nan eclipse to\nconfuse enemies."
EXPLANATION_ID_ITEM_EQUIP_AXE_SHAMANAKKUSU,"Axe with a\nsinister face\ncarved on it."
EXPLANATION_ID_ITEM_EQUIP_AXE_FUBUKINOONO,"Axe with the\nmagical power\nof chilling ice."
EXPLANATION_ID_ITEM_EQUIP_AXE_KAIZAAKKUSU,"Axe engraved\nwith runes that\nincrease max MP."
EXPLANATION_ID_ITEM_EQUIP_AXE_DESUTOROIYA,"Strong against\nmechs. Raises\ncritical rate."
EXPLANATION_ID_ITEM_EQUIP_AXE_HASHANOONO,"Shaped like the\nKing of Demons.\nSlays humanoids."
EXPLANATION_ID_ITEM_EQUIP_AXE_GURETOAKKUSU,"Stylish axe\nthat increases\nMax MP."
EXPLANATION_ID_ITEM_EQUIP_AXE_FUNSAINOOONATA,"Strong against\nMachine and\nMaterial types."
EXPLANATION_ID_ITEM_EQUIP_AXE_SEIOUNOONO,"Axe with holy\npower cuts\nthrough plants."
EXPLANATION_ID_ITEM_EQUIP_AXE_APORONNOONO,"Combines the\nattributes of\nfire and light."
EXPLANATION_ID_ITEM_EQUIP_AXE_DYUKUAKKUSU,"Saves magic and\nstrong against\ndemon types."
EXPLANATION_ID_ITEM_EQUIP_AXE_VARANGAAKKUSU,"Rare chance of\nparalyzing the\nenemy."
EXPLANATION_ID_ITEM_EQUIP_CLUB_MONOHOSHIZAO,"Bamboo pole\nused for drying\nclothes."
EXPLANATION_ID_ITEM_EQUIP_CLUB_SHOSHINSHAYOUNOKON,"Simple rod\nfor new\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_CLUB_TENBINBOU,"Strong stick\nused to carry\nheavy loads."
EXPLANATION_ID_ITEM_EQUIP_CLUB_KASHINOKON,"Slightly\nincreases dodge\nrate."
EXPLANATION_ID_ITEM_EQUIP_CLUB_ROKKAKUBOU,"Angular club\nthat seems to\nhurt very much."
EXPLANATION_ID_ITEM_EQUIP_CLUB_GYOUJYANOKON,"Simple club\nused in\ntraining."
EXPLANATION_ID_ITEM_EQUIP_CLUB_SEREMONIRODDO,"Prestigious\nclub often used\nin ceremonies."
EXPLANATION_ID_ITEM_EQUIP_CLUB_ENBUNOKON,"Cudgel with\nslightly higher\ndodge rate."
EXPLANATION_ID_ITEM_EQUIP_CLUB_MADOROMINOKON,"Rare chance to\nput enemies it\nhits to sleep."
EXPLANATION_ID_ITEM_EQUIP_CLUB_SUPAIKURODDO,"Spiked wooden\nclub with high\ncrushing power."
EXPLANATION_ID_ITEM_EQUIP_CLUB_KURASSHURODDO,"Trusty cudgel\nthat crushes\nmaterial types."
EXPLANATION_ID_ITEM_EQUIP_CLUB_REINIRODDO,"Magical power\nof ice in the\nball at the tip. "
EXPLANATION_ID_ITEM_EQUIP_CLUB_RASETSUNOKON,"Lowers the\ndefenses of\nenemies hit."
EXPLANATION_ID_ITEM_EQUIP_CLUB_ROUGABOU,"Terrifying club\nwith countless\nsharp thorns."
EXPLANATION_ID_ITEM_EQUIP_CLUB_YASHANOKON,"Used by evil\ndemons to\ndefeat monsters."
EXPLANATION_ID_ITEM_EQUIP_CLUB_DORAGONRODDO,"Shaped like a\ndragon. Strikes\ndown dragons."
EXPLANATION_ID_ITEM_EQUIP_CLUB_NICHIRINNOKON,"Tip resembles a\nsun that holds\nmagic of light."
EXPLANATION_ID_ITEM_EQUIP_CLUB_HAKUJYANOKON,"Lowers the\ndefenses of\nenemies hit."
EXPLANATION_ID_ITEM_EQUIP_CLUB_NAGEKINOKON,"Rare chance of\nconfusing the\nenemy it hits."
EXPLANATION_ID_ITEM_EQUIP_CLUB_SHURANOKON,"Raises Max MP.\nStrong against\nelement types."
EXPLANATION_ID_ITEM_EQUIP_CLUB_SHENRONRODDO,"Dragon God\ninside. Strikes\ndown dragons."
EXPLANATION_ID_ITEM_EQUIP_CLUB_SEIOUNOKON,"Rod with holy\npower slays\ndown zombies."
EXPLANATION_ID_ITEM_EQUIP_CLUB_ONMYOUDOUNOKON,"Makes enemies\nvulnerable to\nattack spells."
EXPLANATION_ID_ITEM_EQUIP_CLUB_APOKARIPUSU,"Cudgel of unity\nbetween light\nand dark magic."
EXPLANATION_ID_ITEM_EQUIP_CLUB_DEMONRODDO,"Club that\ndispels demons\nand is accurate."
EXPLANATION_ID_ITEM_EQUIP_CLAW_DOUNOTSUME,"Claws made of\ncopper that can\nattack twice."
EXPLANATION_ID_ITEM_EQUIP_CLAW_SHOSHINSHAYOUNOTSUME,"Simple claws\nfor new\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_CLAW_KYATTOKURO,"Attacks twice\nand strong\nagainst birds."
EXPLANATION_ID_ITEM_EQUIP_CLAW_SEIDOUNOTSUME,"Claws made of\nbronze that can\nattack twice."
EXPLANATION_ID_ITEM_EQUIP_CLAW_TETSUNOTSUME,"Claws made of\niron that\nattack twice."
EXPLANATION_ID_ITEM_EQUIP_CLAW_MAYOKENOTSUME,"Attacks twice.\nStrong against\nelement types."
EXPLANATION_ID_ITEM_EQUIP_CLAW_SHIRUBAKURO,"Claws made of\nshining silver."
EXPLANATION_ID_ITEM_EQUIP_CLAW_KOAKUMANEIRU,"Claws of young\ndevil divas.\nCharm humanoids."
EXPLANATION_ID_ITEM_EQUIP_CLAW_HAGANENOTSUME,"Claws made of\nsteel that\nattack twice."
EXPLANATION_ID_ITEM_EQUIP_CLAW_KUROHYOUNOTSUME,"Black claws\nthat are strong\nagainst beasts."
EXPLANATION_ID_ITEM_EQUIP_CLAW_HAYABUSANOTSUME,"Sharp claws\nthat charm bird\ntypes."
EXPLANATION_ID_ITEM_EQUIP_CLAW_HONOONOTSUME,"Shoots out\nfireballs when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_CLAW_KOORINOTSUME,"Ice crushes the\nenemy when used\nin battle."
EXPLANATION_ID_ITEM_EQUIP_CLAW_DORAGONKURO,"Resembles a\ndragon. Strong\nagainst dragons."
EXPLANATION_ID_ITEM_EQUIP_CLAW_AKUMANOTSUME,"Sometimes\npoisons the\nenemy it hits."
EXPLANATION_ID_ITEM_EQUIP_CLAW_PURACHINAKURO,"Claws made of\nplatinum that\nattack twice."
EXPLANATION_ID_ITEM_EQUIP_CLAW_MAJYUUNOTSUME,"Strong against\nbeasts and\nbirds."
