Key,SourceString
EXPLANATION_ID_ITEM_EQUIP_CLAW_KOBUDOUNOTSUME,"Strong against\nelement. Easier\ncritical hits."
EXPLANATION_ID_ITEM_EQUIP_CLAW_FARUKONKURO,"Strong against\nbirds. Easier\ncritical hits."
EXPLANATION_ID_ITEM_EQUIP_CLAW_MEIJYUUNOTSUME,"Demonic Claws\nthat are strong\nagainst beasts."
EXPLANATION_ID_ITEM_EQUIP_CLAW_RYUUOUNOTSUME,"Fierce claws\nthat are strong\nagainst dragons."
EXPLANATION_ID_ITEM_EQUIP_CLAW_SEIOUNOTSUME,"Claws with holy\npower shreds\napart machines."
EXPLANATION_ID_ITEM_EQUIP_CLAW_KURISUTARUKURO,"Claws that\nheal HP with\nevery attack."
EXPLANATION_ID_ITEM_EQUIP_CLAW_KYAPUTENKURO,"Pirate's key to\nincreasing drop\nrate slightly."
EXPLANATION_ID_ITEM_EQUIP_CLAW_SOUENNOTSUME,"Claw from hell\ncan lower an\nenemy's speed."
EXPLANATION_ID_ITEM_EQUIP_WHIP_KAWANOMUCHI,"Leather whip\nthat can attack\na wide area."
EXPLANATION_ID_ITEM_EQUIP_WHIP_SHOSHINSHAYOUNOMUCHI,"Simple whip\nfor new\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_WHIP_IBARANOMUCHI,"Spiky whip that\ncan attack a\nwide area."
EXPLANATION_ID_ITEM_EQUIP_WHIP_BATORURIBON,"Combat ribbon\nthat can attack\na wide area."
EXPLANATION_ID_ITEM_EQUIP_WHIP_HEBIGAWANOMUCHI,"Snake-like whip\nthat can attack\na wide area."
EXPLANATION_ID_ITEM_EQUIP_WHIP_TETSUNOMUCHI,"Iron whip that\ncan attack a\nwide area."
EXPLANATION_ID_ITEM_EQUIP_WHIP_ROZUULIPPU,"Strong against\nplants. Blinds\nthe enemy."
EXPLANATION_ID_ITEM_EQUIP_WHIP_MONINGUSUTA,"Spiked iron\nball to smash\nmaterial types."
EXPLANATION_ID_ITEM_EQUIP_WHIP_PAISONULIPPU,"Rare chance to\npoison the\nenemy it hits."
EXPLANATION_ID_ITEM_EQUIP_WHIP_HAGANENOMUCHI,"Steel whip that\ncan attack a\nwide area."
EXPLANATION_ID_ITEM_EQUIP_WHIP_BISUTOULIPPU,"Useful whip\nthat is strong\nagainst beasts."
EXPLANATION_ID_ITEM_EQUIP_WHIP_SAIDOWAINDA,"Vicious whip\nthat imitates a\nlarge snake."
EXPLANATION_ID_ITEM_EQUIP_WHIP_MIWAKUNORIBON,"Strong against\nelementals. May\ndazzle enemies."
EXPLANATION_ID_ITEM_EQUIP_WHIP_DORAGONTEIRU,"Like a dragon's\ntail and strong\nagainst dragons."
EXPLANATION_ID_ITEM_EQUIP_WHIP_SUKOPIONTEIRU,"Rare chance to\nparalyze the\nenemy it hits."
EXPLANATION_ID_ITEM_EQUIP_WHIP_BASUTAULIPPU,"Whip that mows\ndown enemies\nin one sweep."
EXPLANATION_ID_ITEM_EQUIP_WHIP_AKUMANOMUCHI,"Tempting whip\nto dominate\ndemon types."
EXPLANATION_ID_ITEM_EQUIP_WHIP_KARUBEROBYUTO,"Strong against\nelements.\nRaises Max MP."
EXPLANATION_ID_ITEM_EQUIP_WHIP_JYOUOUNOMUCHI,"Strong against\nhumanoid types."
EXPLANATION_ID_ITEM_EQUIP_WHIP_SAPENTOULIPPU,"Strong against\nwater types."
EXPLANATION_ID_ITEM_EQUIP_WHIP_MAJINNOMUCHI,"Charm humanoids\nand increases\ncritical rate."
EXPLANATION_ID_ITEM_EQUIP_WHIP_SEIOUNOMUCHI,"Whip with holy\npower defeats\nhumanoid types."
EXPLANATION_ID_ITEM_EQUIP_WHIP_TORAIDENTOTEIRU,"Strong against\nZombie and\nWater types."
EXPLANATION_ID_ITEM_EQUIP_WHIP_VOIDOANKA,"Easier to get\ncritical hits."
EXPLANATION_ID_ITEM_EQUIP_WHIP_FURIZUULIPPU,"Lowers attack\nof enemies and\nparalyzes them."
EXPLANATION_ID_ITEM_EQUIP_FAN_SHIRAGINOOUGI,"Humble fan used\nby beginners in\nmartial arts."
EXPLANATION_ID_ITEM_EQUIP_FAN_SHOSHINSHAYOUNOOUGI,"Simple fan\nfor new\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_FAN_HANEOUGI,"Flashy fan\ndecorated with\nbird feathers."
EXPLANATION_ID_ITEM_EQUIP_FAN_BATORUFAN,"Jagged fan that\nwas made for\ncombat."
EXPLANATION_ID_ITEM_EQUIP_FAN_TETSUNOOUGI,"Strong iron\nfan useful for\nself-defense."
EXPLANATION_ID_ITEM_EQUIP_FAN_KAMENOOUGI,"Possesses the\npower of the\nearth."
EXPLANATION_ID_ITEM_EQUIP_FAN_TORINOOUGI,"Fan that\npossesses the\npower of fire."
EXPLANATION_ID_ITEM_EQUIP_FAN_NANAHOSHINOOUGI,"Fan that is\nstrong against\ninsects."
EXPLANATION_ID_ITEM_EQUIP_FAN_KUJYAKUNOOUGI,"Gorgeous fan\nadorned with\nfine feathers."
EXPLANATION_ID_ITEM_EQUIP_FAN_NEKONOOUGI,"Fan that\npossesses the\npower of ice."
EXPLANATION_ID_ITEM_EQUIP_FAN_HEBINOOUGI,"Possesses the\npower of\nthunder."
EXPLANATION_ID_ITEM_EQUIP_FAN_MAJIKKUFAN,"Magical fan\nthat increases\nMax MP."
EXPLANATION_ID_ITEM_EQUIP_FAN_HOSHINOOUGI,"Fan's twinkling\nstars confuse\nthe enemy."
EXPLANATION_ID_ITEM_EQUIP_FAN_MASHOUNOOUGI,"Peculiar fan\nexuding an\neerie aura."
EXPLANATION_ID_ITEM_EQUIP_FAN_REINBOFAN,"Vivid fan that\ndazzles the\nenemy it hits."
EXPLANATION_ID_ITEM_EQUIP_FAN_TSUKINOOUGI,"Paralyzes the\nenemies with\nmoonlight."
EXPLANATION_ID_ITEM_EQUIP_FAN_BASHOUSEN,"Cuts enemies\nwith wind when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_FAN_TAIYOUNOOUGI,"Fan that charms\nplants with the\ndazzling sun."
EXPLANATION_ID_ITEM_EQUIP_FAN_TENKATAIHEI,"Tension may go\nup at the start\nof battle."
EXPLANATION_ID_ITEM_EQUIP_FAN_HISSATSUNOOUGI,"Tension may go\nup at the start\nof battle."
EXPLANATION_ID_ITEM_EQUIP_FAN_FUURINKAZAN,"Strong against\nmetal. Lowers\nenemy's morale."
EXPLANATION_ID_ITEM_EQUIP_FAN_SEIOUNOOUGI,"Fan with holy\npower slays\nwater enemies."
EXPLANATION_ID_ITEM_EQUIP_FAN_KAREIDOSUKOPU,"Restores a\nlittle MP after\nbattle."
EXPLANATION_ID_ITEM_EQUIP_FAN_HARUJION,"Increases Mag.\nMending. Use\nless MP."
EXPLANATION_ID_ITEM_EQUIP_FAN_SEIRANNOOUGI,"Fan with the\npower of wind\nand thunder."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_KONBOU,"Primitive\ncudgel made of\noak wood."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_SHOSHINSHAYOUNOHANMA,"Simple hammer\nfor new\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_OOKIDUCHI,"Large hammer\nmade of wood."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_SEIDOUNOKANADUCHI,"Blunt hammer\nmade of bronze."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_OOKANADUCH,"Hammer with\nsharp spikes\nfor added power."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_TETSUNOKANABOU,"Sharp Spikey\nclub made of\niron."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_ULOHANMA,"Giant hammer\nmade to crush\nfoes in combat."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_GINNOKANADUCHI,"Beautifully\ncrafted silver\nhammer."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_HAGANENOKANADUCHI,"Hammer made of\nsteel with a\nsolid feel."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_BATORUSUTANPA,"Stylish combat\nhammer with a\nlean shape."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_ONINOKANABOU,"Hammer that\nholds the power\nof demons."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_BONKURASSHA,"Vicious hammer\nthat is strong\nagainst zombies."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_MAJIKKUTONKACHI,"Raises max MP.\nStrong against\nmaterial types."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_BORUKANOHANMA,"Uses the heat\nof lava that\ndwells below."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_TSUNDORAHANMA,"Has the power\nof ice and made\nfrom permafrost."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_PURACHINAHANMA,"Mighty majestic\nhammer made of\nplatinum."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_GURETOHANMA,"Stylish hammer\nwith a green\njewel."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_KYOJINNOHANMA,"Powerful hammer\nstrong against\nMaterial types."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_MEGATONHANMA,"Weighted hammer\nstrong against\nMachine types."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_GODONHANMA,"Resembles a\ngiant face with\npower of fire."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_MAJINNOKANADUCHI,"Easy to miss\nbut hurts a lot\nwhen it hits."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_SEIOUNOHANMA,"Hammer with\nholy power slays\nmaterial foes."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_DAICHIKUDAKI,"Hammer that\nincreases\nattack rate."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_BARETTOHANMA,"Strong against\nMachine and\nMaterial types."
EXPLANATION_ID_ITEM_EQUIP_HAMMER_TENSHINOTETTSUI,"Protects the\nwielder from\ndeath."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_KASHINOBUMERAN,"Plain boomerang\nmade from a\nbirch tree."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_SHOSHINSHAYOUNOBUMERAN,"Simple\nboomerang for\nnew adventurers."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_YAIBANOBUMERAN,"Slices through\nthe enemy with\na sharp blade."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_BURONZUBUMERAN,"Hard boomerang\nmade of bronze."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_KUROSUBUMERAN,"Increases its\npower by\nforming a cross."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_AIANULINGU,"Slices through\nenemies as fast\nas the wind."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_ULINGUEJJI,"Shaped like a\nwing and strong\nversus insects."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_SHIRUBASAKURU,"Silver disk\ncuts through\nthe enemy."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_KAZENOBUMERAN,"Boomerang that\nholds the power\nof the wind."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_HAGANENOBUMERAN,"Cross-shaped\nboomerang made\nof steel."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_TSUINSUWARO,"Boomerang is\nstrong against\ninsects."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_NINJYAKATTA,"Contains power\nof darkness\nused by ninjas."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_MAJIKKUCHAKURAMU,"Chakram with\nmagic jewels\nincrease Max MP."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_HONOONOBUMERAN,"Holds Calsadora\nVolcano's power\nof fire."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_KOORINOBUMERAN,"Holds power of\nice from Landon\nMountains."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_PURACHINAULINGU,"Mighty majestic\nboomerang made\nof platinum."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_BURAKKUKONDORU,"Blade that is\nstrong against\ninsects."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_SAZANKUROSU,"Starlight blade\nstrong against\nzombies."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_PENTAGURAMU,"Star-shaped\nboomerang that\nconfuse enemies."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_METARUULINGU,"Charms slime\nenemies. Strong\nagainst metal."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_METEOEJJI,"Blade like a\nmeteorite with\nlightning power."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_SEIOUNOBUMERAN,"Boomerang with\nholy power cuts\nthrough slimes."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_BURUFARUKON,"Occasionally\nlowers enemy's\nattack power."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_DAKUSUTA,"Faster Caster\nand increases\nattack power."
EXPLANATION_ID_ITEM_EQUIP_BOOMERANG_TORAICHAKURAMU,"Critical rate,\nHaywire rate,\nMag. Might up."
EXPLANATION_ID_ITEM_EQUIP_BOW_AOTAKENOYUMI,"Handmade bow\nmade of warped\nbamboo."
EXPLANATION_ID_ITEM_EQUIP_BOW_SHOSHINSHAYOUNOYUMI,"Simple bow\nfor new\nadventurers."
EXPLANATION_ID_ITEM_EQUIP_BOW_WAKAGINOYUMI,"Simple bow made\nfrom thin young\nwood."
EXPLANATION_ID_ITEM_EQUIP_BOW_KOBOKUNOYUMI,"Bow sliced from\na thick branch\nof an old tree."
EXPLANATION_ID_ITEM_EQUIP_BOW_SHITANNOYUMI,"Bow cut from\nthe branch of a\nfamous tree."
EXPLANATION_ID_ITEM_EQUIP_BOW_RONGUBOU,"Large bow for\ncombat and\nhunting."
EXPLANATION_ID_ITEM_EQUIP_BOW_KARIUDONOYUMI,"Hunting bow\nsuitable for\nshooting birds."
EXPLANATION_ID_ITEM_EQUIP_BOW_KOAKUMANOYUMI,"Cute bow full\nof mischievous\nhearts."
EXPLANATION_ID_ITEM_EQUIP_BOW_EROSUNOYUMI,"Bow bearing the\nname of the\ngod of love."
EXPLANATION_ID_ITEM_EQUIP_BOW_KAZEKIRINOYUMI,"Bow that\ncarries the\npower of wind."
EXPLANATION_ID_ITEM_EQUIP_BOW_YUUWAKUNOYUMI,"Fascinating bow\nmakes enemies\nboneless."
EXPLANATION_ID_ITEM_EQUIP_BOW_GEKKOUNOYUMI,"Uses magic of\nmoonlight to\nconfuse foes."
EXPLANATION_ID_ITEM_EQUIP_BOW_HAKUCHOUNOYUMI,"Beautiful bow\nin the shape of\na swan's wing."
EXPLANATION_ID_ITEM_EQUIP_BOW_NAITOSUNAIPA,"Bow that\nenhances\ndexterity."
EXPLANATION_ID_ITEM_EQUIP_BOW_SUZAKUNOYUMI,"Bright colored\nbow that charms\nbirds."
EXPLANATION_ID_ITEM_EQUIP_BOW_MUGENNOYUMI,"Shoots arrows\nthat fly far and\npierce enemies."
EXPLANATION_ID_ITEM_EQUIP_BOW_ARUTEMISUNOYUMI,"Bow that\nconfuses the\nenemy."
EXPLANATION_ID_ITEM_EQUIP_BOW_KEIRONNOYUMI,"Bow restores HP\nwhen used in\nbattle."
EXPLANATION_ID_ITEM_EQUIP_BOW_JIGOKUNOYUMI,"Bow used by the\ndemon gods of\nhell."
EXPLANATION_ID_ITEM_EQUIP_BOW_BAJIRISUKUNOYUMI,"Bow that\nparalyzes its\nenemies."
EXPLANATION_ID_ITEM_EQUIP_BOW_TENSHINOYUMI,"Bow blessed by\nangels strong\nagainst demons."
EXPLANATION_ID_ITEM_EQUIP_BOW_SEIOUNOYUMISE,"Bow with holy\npower strong\nagainst birds."
EXPLANATION_ID_ITEM_EQUIP_BOW_ODHINBOU,"Makes the enemy\nsusceptible to\nbad effects."
EXPLANATION_ID_ITEM_EQUIP_BOW_ORUFEUSUNOYUMI,"Lyre-shaped bow\nthat can put an\nenemy to sleep."
EXPLANATION_ID_ITEM_EQUIP_BOW_ANFISUBAENA,"Poisons the\nenemy and heals\nyou."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_KAWANOTATE,"Simple shield\nof leather on a\nwooden board."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_UROKONOTATE,"Easy-to-use\nshield made of\nhard scales."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_SEIDOUNOTATE,"Sturdy shield\nmade of bronze."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_RAITOBAKKURA,"Small, light\nand easy to use\nshield."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_SURAIMUTOREI,"Cute tray in\nthe shape of a\nslime."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_SIRUBATOREI,"Silver tray\ncan be used as\na shield."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_KOZOUBAKKURA,"Bulky shield\nthat Leery Lout\noften carries."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_HOWAITOBAKKURA,"Shining white\nshield protects\nagainst fire."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_SURAIMUBESUTOREI,"Excellent tray\nin the shape of\na She-Slime."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_MAHOUNOTATE,"Spell-resistant\nshield engraved\nwith patterns."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_FUUMANOTATE,"Powerful shield\nthat blocks\nenemy spells."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_KAITOBAKKURA,"Splendid shield\nwith mysterious\npatterns."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_PURACHINATOREI,"Platinum tray\ncan be used as\na shield."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_RUFUNOTATE,"Protects from\nbreath and wind\nattacks."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_ONIGUMONOTATE,"Creepy shield\nwith a design\nof a spider."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_RUNBAKKURA,"Has jewels that\nenhance magical\npower."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_MIKAGAMINOTATE,"Prevents attack\nspells and MP\nabsorption."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_METASURANOTATE,"Metal shield\nprotects well\nagainst spells."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_SEIOUNOTATE,"Strong against\ncurses and\nattack spells."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_SEIJYONOTATE,"May activate\nAlma Mater at\nstart of battle."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_KASHINOOOTATE,"Large shield\nmade from\nlayers of oak."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_TETSUNOOOTATE,"Common large\nshield made of\nsteel."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_HAGANENOOOTATE,"Large, sturdy\nshield made of\nsteel."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_SENSHINOOOTATE,"Spell-resistant\nshield made for\nwarriors."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_PURACHINASHIRUDO,"Shield that is\nresistant to\nfire attacks."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_DORAGONSHIRUDO,"Protects well\nagainst breath\nattacks."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_OYABUNNOOOTATE,"May frighten\nenemies when\nused in battle."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_SEIKISHINOOOTATE,"Prevents dark\nattacks and\nresists spells."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_OGASHIRUDO,"Protects well\nagainst breath\nattacks."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_JYAGANNOOOTATE,"May put the\nenemy to sleep\nwhen guarding."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_SEIOUNOOOTATE,"Strong against\nseal and breath\nattacks."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_URUBEANOOOTATE,"Large shield\nthat increases\nHP."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_ZERESUTAITONOOOTATE,"Protects from\nattack spells\nand boosts MP."
EXPLANATION_ID_ITEM_EQUIP_SHIELD_ROTONOTATE,"Legendary\nshield used by\nhero Erdrick."
EXPLANATION_ID_ITEM_EQUIP_FISHROD_JYOUBUNATSURIZAO,"Rod made with\na strong branch."
EXPLANATION_ID_ITEM_EQUIP_FISHROD_KIREINATSURIZAO,"Can be pulled\nwith high force."
EXPLANATION_ID_ITEM_EQUIP_FISHROD_HONOONOTSURIZAO,"Red rod with\npower of fire."
EXPLANATION_ID_ITEM_EQUIP_FISHROD_KOORINOTSURIZAO,"Cold rod with\npower of ice."
EXPLANATION_ID_ITEM_EQUIP_FISHROD_YAMINOTSURIZAO,"Evil rod with\npower of dark."
EXPLANATION_ID_ITEM_EQUIP_FISHROD_KISEKINOTSURIZAO,"Holds mystery\nof recovery."
EXPLANATION_ID_ITEM_EQUIP_LURE_GINNORUA,"Lure made of\nsilver ore."
EXPLANATION_ID_ITEM_EQUIP_LURE_PURACHINARUA,"Lure made out\nof platinum."
EXPLANATION_ID_ITEM_EQUIP_LURE_MADYURAITORUA,"Hard lure made\nof darkonium."
EXPLANATION_ID_ITEM_EQUIP_LURE_TENSHINORUA,"Lure with\nangelic power."
EXPLANATION_ID_ITEM_EQUIP_LURE_TOGETOGERUA,"Lure made of\nspiky material."
EXPLANATION_ID_ITEM_EQUIP_LURE_YAIBANORUA,"Spear-shaped\npointy lure."
NAME_ID_ITEM_EQUIP_GUEST_EIDOSUNOTSUE,"Eidos' Cane"
RUBY_ID_ITEM_EQUIP_GUEST_EIDOSUNOTSUE,"Eidos' Cane"
EXPLANATION_ID_ITEM_EQUIP_GUEST_EIDOSUNOTSUE,"Cane for Eidos."
NAME_ID_ITEM_EQUIP_GUEST_RORIENOKOEDA,""
RUBY_ID_ITEM_EQUIP_GUEST_RORIENOKOEDA,""
EXPLANATION_ID_ITEM_EQUIP_GUEST_RORIENOKOEDA,""
