Key, SourceString"
SYSTXT_LOADING_ARASUJI_NIS5_006,"On the way to the bedroom in the eastern\ntower that Princess Anlucia provided for\nus, we happened upon Mishua. As Mishua\npicked up a book, a fragment of her memory\nreturned, although it was incomplete.\nMishua's attendant, Lord Dyme, accompanied\nher as we went to our own bedroom."
SYSTXT_LOADING_ARASUJI_NIS5_007,"While resting in the bedroom of the eastern\ntower on the castle's third floor, Maid Erfi\nappeared and told us of Princess Anlucia's\nwords: she wished for us to come to the\nthrone room to see her."
SYSTXT_LOADING_ARASUJI_NIS5_008,"During Princess Anlucia's audience with Mishua and\nus, she explained that it might have a good effect\non returning Mishua's memory if Mishua accompanied\nher to defeat the giant Red Dragon and asked us to\nbe Mishua's bodyguards. The dragon appeared in the\nsouth of Gran Zedora Territory, Rovos Highlands,\ndeep inside the place called Zedra Cave."
SYSTXT_LOADING_ARASUJI_NIS5_009,"During Princess Anlucia's audience with Mishua and\nus, she explained that it might have a good effect\non returning Mishua's memory if Mishua accompanied\nher to defeat the giant Red Dragon and asked us to\nbe Mishua's bodyguards. The dragon appeared in the\nsouth of Gran Zedora Territory, Rovos Highlands,\ndeep inside the place called Zedra Cave."
SYSTXT_LOADING_ARASUJI_NIS5_010,"During Princess Anlucia's audience with Mishua and\nus, she explained that it might have a good effect\non returning Mishua's memory if Mishua accompanied\nher to defeat the giant Red Dragon and asked us to\nbe Mishua's bodyguards. The dragon appeared in the\nsouth of Gran Zedora Territory, Rovos Highlands,\ndeep inside the place called Zedra Cave."
SYSTXT_LOADING_ARASUJI_NIS5_011,"Inside Zedra Cave, the giant Red Dragon appeared\nand attacked Mishua, but an incredible light\nprotected her and made the monster flee. Princess\nAnlucia's demeanor changed quickly, as she claimed\nthe light was of the Hero's Awakening and that \nMishua was her missing half, before taking Mishua\nback to the castle by force."
SYSTXT_LOADING_ARASUJI_NIS5_012,"Mishua was taken back to the castle and imprisoned\nin the western tower, to be used in the Hero's\nAwakening Ceremony. Concerned for Mishua's safety,\nOld Man Dyme entrusted an Old Silver Key to us.\nWest of the castle , at Reviewle Highway, stands a\ncliff facing the sea; there - in Seabreeze Cave - the\nsecret passageway into the western tower\ncan be found."
SYSTXT_LOADING_ARASUJI_NIS5_013,"Mishua was taken back to the castle and imprisoned\nin the western tower, to be used in the Hero's\nAwakening Ceremony. Concerned for Mishua's safety,\nOld Man Dyme entrusted an Old Silver Key to us.\nWest of the castle , at Reviewle Highway, stands a\ncliff facing the sea; there - in Seabreeze Cave - the\nsecret passageway into the western tower\ncan be found."
SYSTXT_LOADING_ARASUJI_NIS5_014,"Mishua was taken back to the castle and imprisoned\nin the western tower, to be used in the Hero's\nAwakening Ceremony. Concerned for Mishua's safety,\nOld Man Dyme entrusted an Old Silver Key to us.\nWest of the castle , at Reviewle Highway, stands a\ncliff facing the sea; there - in Seabreeze Cave - the\nsecret passageway into the western tower\ncan be found."
SYSTXT_LOADING_ARASUJI_NIS5_015,"While sneaking into the western tower's secret,\nunderground passage to rescue Mishua, we overheard\nthe Wizard Kirgyl and his subordinate talking.\nIt seems that Mishua was meant to be part of some\nkind of experiment. Kirgyl and his subordinate \nleft to prepare for the experiment."
SYSTXT_LOADING_ARASUJI_NIS5_016,"After sneaking into the western tower to rescue\nMishua from her imprisonment, she asked me to help\nrestore her memories! Just then, Crows appeared\nand used the 3 Butterflies' power to open a\ndoor to the world of Mishua's memories. If I go\nand break the seal, Mishua's memories should be\nreleased!"
SYSTXT_LOADING_ARASUJI_NIS5_017,"To restore Mishua's memories, I arrived in a\nmysterious world. From out of nowhere, Crows'\nvoice could be heard and told that the butterflies\nwould guide me to Mishua's sealed memories."
SYSTXT_LOADING_ARASUJI_NIS5_117,"To restore Mishua's memories, I arrived in a\nmysterious world. From out of nowhere, Crows'\nvoice could be heard and told that the butterflies\nwould guide me to Mishua's sealed memories."
SYSTXT_LOADING_ARASUJI_NIS5_018,"While searching for Mishua's memories, I found the\nGreen Butterfly in the private room and recalled a\nfragment of Mishua's memories: The young princess\nhad her brother, named Toma, read from the Hero's\nPicture Book; Toma seems to be the Hero. They were\ntold the King was about to depart, just as the\nmemory faded and the Green Butterfly flew off\nsomewhere else."
SYSTXT_LOADING_ARASUJI_NIS5_118,"While searching for Mishua's memories, I found the\nGreen Butterfly in the private room and recalled a\nfragment of Mishua's memories: The young princess\nhad her brother, named Toma, read from the Hero's\nPicture Book; Toma seems to be the Hero. They were\ntold the King was about to depart, just as the\nmemory faded and the Green Butterfly flew off\nsomewhere else."
SYSTXT_LOADING_ARASUJI_NIS5_019,"While searching for Mishua's memories, I found the\nGreen Butterfly on the terrace and recalled a\nfragment of Mishua's memories: The Young Princess\nand Toma were seeing King Arios off. From the sky\na gargoyle attacked and Toma was injured protecting\nthe Princess. Toma collapsed, just as the memory\nfaded and the Green Butterfly flew off\nsomewhere else."
SYSTXT_LOADING_ARASUJI_NIS5_020,"While searching for Mishua's memories, I found the\nGreen Butterfly on the shoulder of the Hooded Man.\nHe handed me a clue to Mishua's sealed memories,\nthe Hero Picture Book, and asked me to deliver it\nthe child who has yet to awaken!"
SYSTXT_LOADING_ARASUJI_NIS5_021,"I held up the Hero's Picture Book to the sleeping\ngirl and recalled a fragment of Mishua's memories:\nher true name is Anlucia and she decided to become\nthe Ally to her brother, the Hero Toma, just as\nthe memory faded, the sleeping Anlucia aged and\nBlue Butterfly flew off somewhere else."
SYSTXT_LOADING_ARASUJI_NIS5_022,"While searching for Anlucia's memories, I found the\nBlue Butterfly in the throne room and recalled a\nfragment of Anlucia's memories: a minstrel troupe\nwas visiting the castle and its dancer, Janna,\nperformed a beautiful dance that greatly\ nentertained Anlucia. The troupe told of their\ndeparture, just as the memory faded and the Blue\nButterfly flew off somewhere else."
SYSTXT_LOADING_ARASUJI_NIS5_023,"While searching for Anlucia's memories, I found the\nBlue Butterfly on the Hero's Altar and recalled a\nfragment of Anlucia's memories: Anlucia prayed at\nthe Hero's Altar to become an ally to the Hero.\nShe and the dancer, Janna , told each other their\ndreams. Janna told of a dream - granting\n''Wish Flower'' and promised to send one, just as\nthe memory faded and the Blue Butterfly flew off\nsomewhere else."
SYSTXT_LOADING_ARASUJI_NIS5_024,"While searching for Mishua's memories, I found the\nBlue Butterfly on the shoulder of the Hooded Man.\nHe handed me a clue to Anlucia's sealed memories,\nthe Wish Flower, and asked me to deliver it\nthe child who has yet to awaken!"
SYSTXT_LOADING_ARASUJI_NIS5_025,"I held up the Wish Flower to the sleeping Anlucia\nand recalled a fragment of Anlucia's memories:\nwhile holding out the Wish Flower to Anlucia, Toma\nreported on Janna's death. After picking herself\nup, Anlucia promised to become strong enough to\nnever have to cry again! And Toma cheered her up.\nJust as the memory faded, the sleeping Anlucia\naged and the Red Butterfly flew off somewhere else."
SYSTXT_LOADING_ARASUJI_NIS5_026,"I found the Red Butterfly on the shoulder of the\nHooded Man, who asked that I defeat the guardian\nof Anlucia's most haunting sealed memory! To free\nfree Anlucia, I must defeat the Statue of Despair!"
SYSTXT_LOADING_ARASUJI_NIS5_027,"I destroyed the Statue of Despair that\nAnlucia, herself, had created to seal her memories.\nThe Hooded Man said, ``with this, Anlucia's\nmemories will be restored'' and we returned to\nthe sleeping Anlucia. "
SYSTXT_LOADING_ARASUJI_NIS5_028,"Mishua's memories were restored and she awakened\nas the True Hero Princess, Anlucia. The True\nPrincess Anlucia wanted to confirm what her other\nself's reasons were for wanting her.\nBut first, we had to get out of the castle via\nthe hidden door in the wall, she told us."
SYSTXT_LOADING_ARASUJI_NIS5_029,"Before escaping the castle, Princess Anlucia and us\nwere ambushed by the false Princess Anlucia.\nAfter failing to absorb the power from the True Hero,\nfalse Princess Anlucia planned to use the forbidden\nCreation Magic and left for a place called the\nCreatorium. The way to the Creatorium appears to\nbe in the basement of Alltrades Abbey."
SYSTXT_LOADING_ARASUJI_NIS5_030,"We entered the teleportal in the ritual hall of\nAlltrades Abbey, to take down the false Anlucia\nbefore she could use the Creation Vortex's magic\nto steal the Hero's power. Princess Anlucia and\nus reached Ethene Village. The false Princess \nAnlucia wasn't there, so we left the village\nto search for her."
SYSTXT_LOADING_ARASUJI_NIS5_031,"We entered the teleportal in the ritual hall of\nAlltrades Abbey, to take down the false Anlucia\nbefore she could use the Creation Vortex's magic\nto steal the Hero's power. Princess Anlucia and\nus reached Ethene Village. The false Princess \nAnlucia wasn't there, so we left the village\nto search for her."
SYSTXT_LOADING_ARASUJI_NIS5_032,"We entered the teleportal in the ritual hall of\nAlltrades Abbey, to take down the false Anlucia\nbefore she could use the Creation Vortex's magic\nto steal the Hero's power. Princess Anlucia and\nus reached Ethene Village. The false Princess \nAnlucia wasn't there, so we left the village\nto search for her."
SYSTXT_LOADING_ARASUJI_NIS5_033,"We entered the teleportal in the ritual hall of\nAlltrades Abbey, to take down the false Anlucia\nbefore she could use the Creation Vortex's magic\nto steal the Hero's power. Princess Anlucia and\nus reached Ethene Village. The false Princess \nAnlucia wasn't there, so we left the village\nto search for her."
SYSTXT_LOADING_ARASUJI_NIS5_034,"To prevent False Princess Anlucia from trying to\nuse the Creation Vortex's magic to steal the\nHero's power, Hero Princess Anlucia and us\nentered Creation Cave. I obtained the\nWhite Crystal Claw by defeating Demonic Soldier\nGezra.\nLet's keep going."
SYSTXT_LOADING_ARASUJI_NIS5_035,"To prevent False Princess Anlucia from trying to\nuse the Creation Vortex's magic to steal the\nHero's power, Hero Princess Anlucia and us\nentered Creation Cave. I obtained the\nAsh Crystal Claw by defeating Demonic Soldier\nGrimos.\nLet's keep going."
SYSTXT_LOADING_ARASUJI_NIS5_036,"To prevent False Princess Anlucia from trying to\nuse the Creation Vortex's magic to steal the\nHero's power, Hero Princess Anlucia and us\nentered Creation Cave. I obtained the\nBlack Crystal Claw by defeating Demonic Captain\nBassler.\nLet's keep going."
SYSTXT_LOADING_ARASUJI_NIS5_037,"{PC} and Hero Princess Anlucia arrived at the\nCreation Vortex, however Evil Hero Anlucia acquired the Creation Vortex's\nmagical power and Hero Princess Anlucia was captured.\n{PC} battled Evil Hero Anlucia, but was defeated."
SYSTXT_LOADING_ARASUJI_NIS5_038,"{PC} defeated Evil Hero Anlucia. Evil Hero Anlucia\ninformed us that she and this world were false things that had been\ncreated by the Great Demon King Madesagora's hand. Crows appeared with\nthe Bravestone and claimed that, if repaired , it could return them all\nto True Lendersia. Crows said it would take time to repair, and that\nwe wait for him in the Castle's western tower on the third floor."
SYSTXT_LOADING_ARASUJI_NIS5_039,"With Evil Hero Anlucia defeated, the Bravestone obtained, repaired,\nand delivered by Crows to Anlucia: Anlucia held up the Bravestone,\na light enveloped the party, and they vanished from False Gran Zedora\nCastle."
SYSTXT_LOADING_ARASUJI_SIN1_001,"Using the Bravestone that Crows repaired, the Hero\nPrincess Anlucia and I arrived at True Gran Zedora\nCastle. The people of the castle held a grand\nbanquet to celebrate the Hero Princess' return.\nSage Lushenda asked if the party wouldn't mind\ntraveling to investigate the strange phenomena\naround Lendersia and entrusted us with the\nPendulum of Fate."
SYSTXT_LOADING_ARASUJI_SIN1_002,"At Hero Princess Anlucia's request, the party went to Toma's room in\nGran Zedora Castle, thereupon they were met by Crows and told by him\nthat the Bravestone Pillars might be able to link the False and True\nWorlds. Let's gather power for the Pendulum of Fate at the various\nplaces that it guides us to!"
SYSTXT_LOADING_ARASUJI_SIN1_003,"As {PC} traveled around Rendersia\nand solved several cases,\nthe power of fate gathered in the pendulum.\nThe Pendulum of Fate began to shine.\nSage Lushenda of Gran Zedora Castle. Let's go and report."
SYSTXT_LOADING_ARASUJI_SIN1_007,"With the guidance of the Pendulum of Fate that {PC} brought to us, it became clear that Madesagora's purpose was to invade T.'s world with F. \nIn order to open the way,\nI have been entrusted with the Pendulum of Fate again.\nLet's collect the power of the Pendulum of Fate!"
SYSTXT_LOADING_ARASUJI_SIN1_008,"It turns out that Madesagora's purpose is to use F. Ri's world to invade the T. world.\nIn order to resolve this situation, the {PC} is once again entrusted with the\nPendulum of Fate by Sage Lushenda. I've visited various places. I've gathered a lot of power in Pendulum of Fate, so let's go to Sage Lushenda in Gran Zedora Castle."
SYSTXT_LOADING_ARASUJI_SIN1_009,"With the guidance of Pendulum of Fate, he meets Toma, who has become a hero of darkness, but his hands destroy the God's Scarlet Stone.\nF. In order to prevent the erosion of Ri's world,\n There are only three left, so it seems we need to pour our hero's power into the God's Scarlet Stone.\nLet's gather our power into the Pendulum of Fate once again!"
SYSTXT_LOADING_ARASUJI_SIN1_010,"In order to prevent the erosion of F. Ri's world,\nhe and Anlucia searched for the three remaining divine scarlet stones,\nand were able to protect them by pouring their heroic power into them.\nPendulum of Fate. Now that we've gathered some power, let's go report to Sage Lushenda in Gran Zedora Castle."
SYSTXT_LOADING_ARASUJI_SIN1_011,"When Sage Lushenda heard that the three divine scarlet stones were saved due to {PC}'s efforts, he used the Pendulum of Fate to search for the singularity of fate.\nWho was the pendulum that pointed to Solaria Canyon? \nIt was destroyed by that power.\n{PC} is asked to go to Solaria Canyon with Anlucia and check the\nstate."
SYSTXT_LOADING_ARASUJI_SIN1_111,"When Sage Lushenda heard that the three God Scarlet Stones were saved due to {PC}'s efforts, he used the Pendulum of Fate to search for the singularity of fate.\nWho was the pendulum that pointed to Solaria Canyon? \nIt was destroyed by that power.\n{PC} is asked to go to Solaria Canyon with Anlucia and check the\nstate."
SYSTXT_LOADING_ARASUJI_SIN1_012,"At the request of Sage Lushenda of Gran Zedora Castle in T., I went with Anlucia to check the status of P. in Solaria Canyon.\nSolaria Canyon took on a deceptive appearance.\nDemon Palace, the residence of Madesagora, appeared\nP. The Great Demon King summoned the Dread Incarnate lurking in {PC}'s mind, and {PC} fought, but lost."
SYSTXT_LOADING_ARASUJI_SIN1_013,"At the request of Sage Lushenda of Gran Zedora Castle in T., I went with Anlucia to check the status of P. in Solaria Canyon.\nDemon Palace, the residence of Madesagora, appeared. Although I defeated the summoned Dread Incarnate, I was unable to break through the barrier blocking the entrance to the palace.\nI had to rely on Lushenda's wisdom."
SYSTXT_LOADING_ARASUJI_SIN1_015,"Protect the Demon Palace, Madesagora's castle\nWhen Sage Lushenda is asked how to break the barrier,\nhe says he needs the help of the legendary Tenma Pegasus.\nLushenda searches for Pegasus' whereabouts, but\nhe investigates. Looks like some progress has been made.\nLet's hear from Lushenda."
SYSTXT_LOADING_ARASUJI_SIN1_016,"After acquiring the Wyvern, {PC} descends on\nEthene Village and discovers Galapagod in a room hidden in the village's basement.\nThere, the Claws are P. Galapagod is\n It is said that it is a Pegasus that lost its power and changed its form and went to sleep. In order to return Galapagod to its T. form, it seems that a Tens Flower located somewhere on the Island of Ethene is needed."
SYSTXT_LOADING_ARASUJI_SIN1_017,"{PC} searches for Tens Flower to restore Galapagod to its Pegasus form.\nFollowing the footsteps of {PC}'s {ZOKUGARA}, {ZOKUGARA} has spent his life doing alchemy. \nObtained the Shining Tens Flower left at Lazea Wind Cave."
SYSTXT_LOADING_ARASUJI_SIN1_018,"With the shining Tens Flower left behind by {Brother_Name},\nGalapagod regained his Pegasus form.\nThe Pegasus, who called himself Falchion, returned\nhis body to the Claws.\nHe was brought back to life by Shini. \nIt turned out to be another form."
SYSTXT_LOADING_ARASUJI_SIN1_019,"The Claws set out on a mission.\nFalchion told them that he had been watching over the {PCs} until now.\nThe time was ripe and they could use their powers to fight the Great Demon King. \nLet's go to the Demon Palace to defeat Madesagora."
SYSTXT_LOADING_ARASUJI_SIN1_020,"P. on Twisted Deformed Earth\nThe barrier protecting Demon Palace, the residence of the Great Demon King, is broken\nby Falchion's power\nThe entrance to Demon Palace is exposed.\nFalchion is a hole in the barrier. In order to maintain this, we will remain where we are. \nLet's go deeper into the Demon Palace."
SYSTXT_LOADING_ARASUJI_SIN1_120,"P. on Twisted Deformed Earth\nThe barrier protecting Demon Palace, the residence of the Great Demon King, is broken\nby Falchion's power\nThe entrance to Demon Palace is exposed.\nFalchion is a hole in the barrier. In order to maintain this, we will remain where we are. \nLet's go deeper into the Demon Palace."
SYSTXT_LOADING_ARASUJI_SIN1_220,"P. on Twisted Deformed Earth\nThe barrier protecting Demon Palace, the residence of the Great Demon King, is broken\nby Falchion's power\nThe entrance to Demon Palace is exposed.\nFalchion is a hole in the barrier. In order to maintain this, we will remain where we are. \nLet's go deeper into the Demon Palace."
SYSTXT_LOADING_ARASUJI_SIN1_021,"Arriving at the Throne Room of the\nDemon Palace on the Twisted Deformed Earth,\n{PC} and Anlucia are confronted by Demon Marshal Zeludo Lado.\n{PC} and Anlucia\n I challenged Demon Marshal Ze Ludo to a battle, but I lost."
SYSTXT_LOADING_ARASUJI_SIN1_022,"{PC} along with Anlucia defeated Demon Marshal Zeludorad.\nMadesagora left behind saying that he had left in search of the Spiritual Core of Creation\nand took someone with the power of the Hero with him. Marshal Zeludo disappears while laughing.\nAnlucia has a bad feeling, so\nhe tells her to leave the palace."
SYSTXT_LOADING_ARASUJI_SIN1_023,"After leaving the Demon Palace, {PC} and\nAnlucia were asked by Falchion\nabout the results of defeating the Great Demon King.\nThey learned that the Great Demon King was seeking the spiritual core of creation.\nFalchion He looked panicked and told Summit on the Island of Ethene that he had to go to the Temple of Light as soon as possible.\nLet's listen to Falshion inside the temple."
SYSTXT_LOADING_ARASUJI_SIN1_123,"After leaving the Demon Palace, {PC} and\nAnlucia were asked by Falchion\nabout the results of defeating the Great Demon King.\nFalchion learned that the Great Demon King was seeking the spiritual core of creation.\nFalchion He looked panicked and told Summit on the Island of Ethene that he had to go to the Temple of Light as soon as possible.\nLet's listen to Falshion inside the temple."
SYSTXT_LOADING_ARASUJI_SIN1_025,"{PC} has arrived at the\nTemple of Light at the Summit on the Island of Ethene. Falchion says that Madesagora has headed\nto the end of the Eternal Passage leading from the temple...\nAbyss Gate. However, after... Anlucia was blocked by the barrier left behind by the Great Demon King."
SYSTXT_LOADING_ARASUJI_SIN1_027,"Fal Shion told me that the Great Demon King's barrier left at the entrance to Eternal Passage was created using the magic of creation.\nIt could be erased using the same magic of creation. \nThe {PC} was entrusted with the\nMystic Goblet by Falshion.\nIt seems that if you defeat the Troll King in the Cave of Creation,\nthe goblet will be filled with the magic of creation."
SYSTXT_LOADING_ARASUJI_SIN1_028,"In order to break the Great Demon King's barrier left at the entrance to the Eternal Passage, Falshion entrusted the\nMystic Goblet,\n{PC} headed to the Cave of Creation.\nThe Mystic Goblet Now that I'm completely filled with magical power, let's go back to Fal Shion in the Temple of Light."
SYSTXT_LOADING_ARASUJI_SIN1_029,"The Mystic Goblet was filled with\nthe magical power of creation, and the barrier left behind by the Great Demon King was erased.\nIn order to stop the Great Demon King from opening the Abyss Gate,\nthose who aimed for the gate Taking Falshion's advice to heart,\nAnlucia and {PC} stepped into\nEternal Passage."
SYSTXT_LOADING_ARASUJI_SIN1_129,"The Mystic Goblet was filled with\nthe magical power of creation, and the barrier left behind by the Great Demon King was erased.\nIn order to stop the Great Demon King from opening the Abyss Gate,\nthose who aimed for the gate Taking Falshion's advice to heart,\nAnlucia and {PC} stepped into\nEternal Passage."
SYSTXT_LOADING_ARASUJI_SIN1_229,"The Mystic Goblet was filled with\nthe magical power of creation, and the barrier left behind by the Great Demon King was erased.\nIn order to stop the Great Demon King from opening the Abyss Gate,\nthose who aimed for the gate Taking Falshion's advice to heart,\nAnlucia and {PC} stepped into\nEternal Passage."
SYSTXT_LOADING_ARASUJI_SIN1_030,"Arriving at the end of the Eternal Passage's abyss,\n{PC} and Anlucia discover\nMadesagora and Prince Toma\nwho are attempting to open the Abyss Gate.\nTo thwart their plan,\none final attempt. I challenged him to a decisive battle, but lost."
SYSTXT_LOADING_ARASUJI_SIN1_032,"{PC} along with Anlucia defeated\nMadesagora. The Great Demon Lord tried to escape\nthrough the Abyss Gate,\nPrince Toma stopped him, and was finally destroyed by Anlucia's\nstrike.\nThe Claws P. When he jumped into the Abyss Gate, it closed and sank deep into the earth.\nThe battle of the heroes came to an end."
