Key,SourceString
SYSTEXT_QUESTLIST_NAME_AQ_001_1,"Seeking A Hermit's Remedy"
SYSTEXT_QUESTLIST_NAME_AQ_001_2,"Formation! Fresh Leaf Explorers!"
SYSTEXT_QUESTLIST_NAME_AQ_001_3,"Ghost's Voice"
SYSTEXT_QUESTLIST_NAME_AQ_001_4,"Hidden Thoughts"
SYSTEXT_QUESTLIST_NAME_AQ_001_5,"Eternal Vow"
SYSTEXT_QUESTLIST_NAME_AQ_002_1,"Find Nibel's Ring!"
SYSTEXT_QUESTLIST_NAME_AQ_002_2,"Warriors Of Valhalla"
SYSTEXT_QUESTLIST_NAME_AQ_002_3,"3 Wise Men's Revival"
SYSTEXT_QUESTLIST_NAME_AQ_002_4,"Nibelheim Saga"
SYSTEXT_QUESTLIST_NAME_AQ_002_5,"Twilight Of The Gods"
SYSTEXT_QUESTLIST_NAME_AQ_003_1,"Miasma Child"
SYSTEXT_QUESTLIST_NAME_AQ_003_2,"Dad's Reunion"
SYSTEXT_QUESTLIST_NAME_AQ_003_3,"Happa's Hopes"
SYSTEXT_QUESTLIST_NAME_AQ_003_4,"For Peace"
SYSTEXT_QUESTLIST_NAME_AQ_003_5,"Great Dark Tree Guardian"
SYSTEXT_QUESTLIST_NAME_AQ_004_1,"That's Worrying"
SYSTEXT_QUESTLIST_NAME_AQ_004_2,"Forbidden Lullaby"
SYSTEXT_QUESTLIST_NAME_AQ_004_3,"The Girl Who Invokes Death"
SYSTEXT_QUESTLIST_NAME_AQ_004_4,"The End's Voice"
SYSTEXT_QUESTLIST_NAME_AQ_004_5,"Rubecca & Fiya"
SYSTEXT_QUESTLIST_NAME_AQ_005_1,"Cat Poop Is No Good Meow"
SYSTEXT_QUESTLIST_NAME_AQ_005_2,"Cat Food Meow"
SYSTEXT_QUESTLIST_NAME_AQ_005_3,"Cat Crown Is A GO Meow"
SYSTEXT_QUESTLIST_NAME_AQ_005_4,"Cat Borrowed Meow"
SYSTEXT_QUESTLIST_NAME_AQ_005_5,"Cat Lending A Paw Meow"
SYSTEXT_QUESTLIST_NAME_AQ_006_1,"Sing Prince"
SYSTEXT_QUESTLIST_NAME_AQ_006_2,"The Prince's Trial"
SYSTEXT_QUESTLIST_NAME_AQ_006_3,"The Fourth Poem"
SYSTEXT_QUESTLIST_NAME_AQ_006_4,"The Waterfall Queen"
SYSTEXT_QUESTLIST_NAME_AQ_006_5,"I Lived For That"
SYSTEXT_QUESTLIST_NAME_AQ_007_1,"Judges Wanted"
SYSTEXT_QUESTLIST_NAME_AQ_007_2,"Unrelenting! Round 1!"
SYSTEXT_QUESTLIST_NAME_AQ_007_3,"Unprecedented! Round 2!"
SYSTEXT_QUESTLIST_NAME_AQ_007_4,"Exciting Exhibition ♪"
SYSTEXT_QUESTLIST_NAME_AQ_007_5,"Flaming Finals!"
SYSTEXT_QUESTLIST_NAME_AQ_008_1,"Robbin' 'Ood Gang's Comeback"
SYSTEXT_QUESTLIST_NAME_AQ_008_2,"Awakening To Motherhood!"
SYSTEXT_QUESTLIST_NAME_AQ_008_3,"Is This A Sign From God?"
SYSTEXT_QUESTLIST_NAME_AQ_008_4,"Don't Go! Father!"
SYSTEXT_QUESTLIST_NAME_AQ_008_5,"The Miracle Of Orphea"
SYSTEXT_QUESTLIST_NAME_AQ_009_1,"The Prince's Nightmare"
SYSTEXT_QUESTLIST_NAME_AQ_009_2,"Ghosts Never Sleep"
SYSTEXT_QUESTLIST_NAME_AQ_009_3,"Hero Footprints"
SYSTEXT_QUESTLIST_NAME_AQ_009_4,"Unresolved Resentment"
SYSTEXT_QUESTLIST_NAME_AQ_009_5,"500 Years Of Revenge"
SYSTEXT_QUESTLIST_NAME_AQ_010_1,"Snowy Mountain Search"
SYSTEXT_QUESTLIST_NAME_AQ_010_2,"Village Sanctum"
SYSTEXT_QUESTLIST_NAME_AQ_010_3,"Village King's Decision"
SYSTEXT_QUESTLIST_NAME_AQ_010_4,"Battle's Curse"
SYSTEXT_QUESTLIST_NAME_AQ_010_5,"Reaper's Judgment"
SYSTEXT_QUESTLIST_NAME_AQ_011_1,"Wandering Monster"
SYSTEXT_QUESTLIST_NAME_AQ_011_2,"The Past Revealed"
SYSTEXT_QUESTLIST_NAME_AQ_011_3,"Awakened Swordsman"
SYSTEXT_QUESTLIST_NAME_AQ_011_4,"The Standing Guardian"
SYSTEXT_QUESTLIST_NAME_AQ_011_5,"Passed-Down Proof"
SYSTEXT_QUESTLIST_NAME_AQ_012_1,"King's Hunting"
SYSTEXT_QUESTLIST_NAME_AQ_012_2,"Move Out! Rescue Party"
SYSTEXT_QUESTLIST_NAME_AQ_012_3,"Who's The Traitor!?"
SYSTEXT_QUESTLIST_NAME_AQ_012_4,"The Sword's Successor"
SYSTEXT_QUESTLIST_NAME_AQ_012_5,"Princess, Fang, And Plushie"
SYSTEXT_QUESTLIST_NAME_AQ_013_1,"To See A Talking Staff!"
SYSTEXT_QUESTLIST_NAME_AQ_013_2,"Shadow Lurking In Agrani"
SYSTEXT_QUESTLIST_NAME_AQ_013_3,"I'm Gonna Be A Hero"
SYSTEXT_QUESTLIST_NAME_AQ_013_4,"Wiseman's Withdrawal"
SYSTEXT_QUESTLIST_NAME_AQ_013_5,"Father & Son And"
SYSTEXT_QUESTLIST_NAME_AQ_014_1,"The Ancient Prince"
SYSTEXT_QUESTLIST_NAME_AQ_014_2,"Hatred Is Timeless"
SYSTEXT_QUESTLIST_NAME_AQ_014_3,"Calsadora's Scarlet Scheme"
SYSTEXT_QUESTLIST_NAME_AQ_014_4,"The Doomsayer"
SYSTEXT_QUESTLIST_NAME_AQ_014_5,"Entrusted Hope"
SYSTEXT_QUESTLIST_NAME_AQ_015_1,"Young Director's Distress"
SYSTEXT_QUESTLIST_NAME_AQ_015_2,"Legendary Sacred Tool"
SYSTEXT_QUESTLIST_NAME_AQ_015_3,"Saint's Prayer"
SYSTEXT_QUESTLIST_NAME_AQ_015_4,"Demon Revival"
SYSTEXT_QUESTLIST_NAME_AQ_015_5,"Value Of Life"
SYSTEXT_QUESTLIST_NAME_AQ_016_1,"The Story Gets Going"
SYSTEXT_QUESTLIST_NAME_AQ_016_2,"The Witch Laughs Loudly"
SYSTEXT_QUESTLIST_NAME_AQ_016_3,"A Hero Saves All"
SYSTEXT_QUESTLIST_NAME_AQ_017_1,"Shipwrecked Soul's Sound"
SYSTEXT_QUESTLIST_NAME_AQ_017_2,"Broken Melody"
SYSTEXT_QUESTLIST_NAME_AQ_017_3,"Coda To Tomorrow"
SYSTEXT_QUESTLIST_NAME_AQ_018_1,"Freeze People"
SYSTEXT_QUESTLIST_NAME_AQ_018_2,"Grudge Identity"
SYSTEXT_QUESTLIST_NAME_AQ_018_3,"Monster's Elegy"
SYSTEXT_QUESTLIST_NAME_AQ_019_1,"Man Who Lived"
SYSTEXT_QUESTLIST_NAME_AQ_019_2,"Man Who Became Hope"
SYSTEXT_QUESTLIST_NAME_AQ_019_3,"Man Who Realized Truth"
SYSTEXT_QUESTLIST_NAME_FQ_001_1,"To Purchase A Plushie"
SYSTEXT_QUESTLIST_NAME_FQ_002_1,"It's A Royal Book!"
SYSTEXT_QUESTLIST_NAME_FQ_008_1,"Put Your Feelings Into Flowers"
SYSTEXT_QUESTLIST_NAME_FQ_009_1,"Herbal Warrior & Rich Soil"
SYSTEXT_QUESTLIST_NAME_FQ_010_1,"Washed-Up Love Letter"
SYSTEXT_QUESTLIST_NAME_FQ_011_1,"An Immature Old Man's Big Trick"
SYSTEXT_QUESTLIST_NAME_FQ_012_1,"The Magic Oven"
SYSTEXT_QUESTLIST_NAME_FQ_013_1,"Go For It! Big, Sweet Sis!"
SYSTEXT_QUESTLIST_NAME_FQ_014_1,"Cook Around The Clock"
SYSTEXT_QUESTLIST_NAME_FQ_015_1,"Oh My Dream!"
SYSTEXT_QUESTLIST_NAME_FQ_016_1,"Hateful Wife"
SYSTEXT_QUESTLIST_NAME_FQ_017_1,"In Search Of True Beauty"
SYSTEXT_QUESTLIST_NAME_FQ_018_1,"Mysterious Hemisphere"
SYSTEXT_QUESTLIST_NAME_FQ_019_1,"The Return Of The Big Horn"
SYSTEXT_QUESTLIST_NAME_FQ_020_1,"Windmill Tower's Smile"
SYSTEXT_QUESTLIST_NAME_FQ_021_1,"Floriography of Asters"
SYSTEXT_QUESTLIST_NAME_FQ_022_1,"I Love To Cook ♪"
SYSTEXT_QUESTLIST_NAME_FQ_032_1,"Maitake: Men's Job Advice"
SYSTEXT_QUESTLIST_NAME_FQ_033_1,"Actress In A Rugged Town"
SYSTEXT_QUESTLIST_NAME_FQ_034_1,"Spellbound By Equipment Sets"
SYSTEXT_QUESTLIST_NAME_FQ_035_1,"I Wanna Meet A Craftsman!"
SYSTEXT_QUESTLIST_NAME_FQ_036_1,"I Always Wanted This Title!"
SYSTEXT_QUESTLIST_NAME_FQ_037_1,"Forgotten Oath"
SYSTEXT_QUESTLIST_NAME_FQ_100_1,"Titus' Compass"
SYSTEXT_QUESTLIST_NAME_FQ_101_1,"Denny's Hat"
SYSTEXT_QUESTLIST_NAME_FQ_102_1,"Go To The Field Of Flowers!"
SYSTEXT_QUESTLIST_NAME_FQ_103_1,"Desert People Like Meat?"
SYSTEXT_QUESTLIST_NAME_FQ_104_1,"Eat My Cuisine"
SYSTEXT_QUESTLIST_NAME_FQ_105_1,"Gift For A Little Brother"
SYSTEXT_QUESTLIST_NAME_FQ_106_1,"Tomogara's Request"
SYSTEXT_QUESTLIST_NAME_FQ_107_1,"Fun-Famished Desert People"
SYSTEXT_QUESTLIST_NAME_FQ_108_1,"Woven Wish"
SYSTEXT_QUESTLIST_NAME_FQ_111_1,"Lovely Lushenda!"
SYSTEXT_QUESTLIST_NAME_HQ_001_1,"Goddess' Will & Liberation"
SYSTEXT_QUESTLIST_NAME_HQ_001_2,"Like A Guiding Light"
SYSTEXT_QUESTLIST_NAME_JQ_001_1,"An Old Ascetic's Trial"
SYSTEXT_QUESTLIST_NAME_JQ_001_2,"The Road To Carnage"
SYSTEXT_QUESTLIST_NAME_JQ_001_3,"Dark Boundaries"
SYSTEXT_QUESTLIST_NAME_JQ_001_4,"Strength's End"
SYSTEXT_QUESTLIST_NAME_JQ_001_5,"True Enemy"
SYSTEXT_QUESTLIST_NAME_JQ_002_1,"Perfumer's Request"
SYSTEXT_QUESTLIST_NAME_JQ_002_2,"God Eldona's Baptism"
SYSTEXT_QUESTLIST_NAME_JQ_002_3,"Call Of The Reaper"
SYSTEXT_QUESTLIST_NAME_JQ_002_4,"Saint's Scales"
SYSTEXT_QUESTLIST_NAME_JQ_002_5,"Priest's Battle"
SYSTEXT_QUESTLIST_NAME_JQ_003_1,"Mirrored Encounters"
SYSTEXT_QUESTLIST_NAME_JQ_003_2,"Shines When Polished!"
SYSTEXT_QUESTLIST_NAME_JQ_003_3,"Initial IRL Meetup"
SYSTEXT_QUESTLIST_NAME_JQ_003_4,"Missing Magician"
SYSTEXT_QUESTLIST_NAME_JQ_003_5,"Lunan's Identity"
SYSTEXT_QUESTLIST_NAME_JQ_004_1,"Heaven Warrior Legacy"
SYSTEXT_QUESTLIST_NAME_JQ_004_2,"Second Trial"
SYSTEXT_QUESTLIST_NAME_JQ_004_3,"Heir To A Name"
SYSTEXT_QUESTLIST_NAME_JQ_004_4,"Live Or Die"
SYSTEXT_QUESTLIST_NAME_JQ_004_5,"Yarn, Iron Fist Of Tears"
SYSTEXT_QUESTLIST_NAME_JQ_005_1,"Treasure Hunt!"
SYSTEXT_QUESTLIST_NAME_JQ_005_2,"Take Back What's Yours!"
SYSTEXT_QUESTLIST_NAME_JQ_005_3,"Budecho's Request"
SYSTEXT_QUESTLIST_NAME_JQ_005_4,"Spirit Of A Thief"
SYSTEXT_QUESTLIST_NAME_JQ_005_5,"Longing For A Thief King"
SYSTEXT_QUESTLIST_NAME_JQ_006_1,"Novice Minstrel"
SYSTEXT_QUESTLIST_NAME_JQ_006_2,"Missing Minstrel"
SYSTEXT_QUESTLIST_NAME_JQ_006_3,"Training Completed"
SYSTEXT_QUESTLIST_NAME_JQ_006_4,"Forgotten Man's Art"
SYSTEXT_QUESTLIST_NAME_JQ_006_5,"Laughter's Limit"
SYSTEXT_QUESTLIST_NAME_JQ_007_1,"Coliseum's Secret Menu"
SYSTEXT_QUESTLIST_NAME_JQ_007_2,"Moonlit Flower Picking"
SYSTEXT_QUESTLIST_NAME_JQ_007_3,"Battlympics Qualifiers"
SYSTEXT_QUESTLIST_NAME_JQ_007_4,"Battlympics Finals"
SYSTEXT_QUESTLIST_NAME_JQ_007_5,"Be The Sword"
SYSTEXT_QUESTLIST_NAME_JQ_008_1,"Paladin's Work"
SYSTEXT_QUESTLIST_NAME_JQ_008_2,"Secret Mission"
SYSTEXT_QUESTLIST_NAME_JQ_008_3,"A Bright Day"
SYSTEXT_QUESTLIST_NAME_JQ_008_4,"Jenya's Secret"
SYSTEXT_QUESTLIST_NAME_JQ_008_5,"Be The Shield"
SYSTEXT_QUESTLIST_NAME_JQ_009_1,"Diplomatic Duty"
SYSTEXT_QUESTLIST_NAME_JQ_009_2,"Wiggling Things"
SYSTEXT_QUESTLIST_NAME_JQ_009_3,"Crossroads"
SYSTEXT_QUESTLIST_NAME_JQ_009_4,"Sword Held Aloft"
SYSTEXT_QUESTLIST_NAME_JQ_009_5,"Pride, Love And..."
SYSTEXT_QUESTLIST_NAME_JQ_010_1,"Molinara First Mission"
SYSTEXT_QUESTLIST_NAME_JQ_010_2,"Go After The Loggers!"
SYSTEXT_QUESTLIST_NAME_JQ_010_3,"Forest's Fugitive"
SYSTEXT_QUESTLIST_NAME_JQ_010_4,"Spirit's Trial"
SYSTEXT_QUESTLIST_NAME_JQ_010_5,"The Forest Is Alive"
SYSTEXT_QUESTLIST_NAME_JQ_011_1,"Zam ★ Lessons"
SYSTEXT_QUESTLIST_NAME_JQ_011_2,"A Friend's Future"
SYSTEXT_QUESTLIST_NAME_JQ_011_3,"Visiting The Ancient Sage"
SYSTEXT_QUESTLIST_NAME_JQ_011_4,"Helping Hand For A Cursed Friend"
SYSTEXT_QUESTLIST_NAME_JQ_011_5,"Battle Of The Sages"
SYSTEXT_QUESTLIST_NAME_JQ_012_1,"Oof ♪ Still A Sweetheart"
SYSTEXT_QUESTLIST_NAME_JQ_012_2,"You Love Being In Love ♪"
SYSTEXT_QUESTLIST_NAME_JQ_012_3,"Come On ♪ Let's Bloom"
SYSTEXT_QUESTLIST_NAME_JQ_012_4,"The Stage Is Yours ♪"
SYSTEXT_QUESTLIST_NAME_JQ_012_5,"Realm Of Expression"
SYSTEXT_QUESTLIST_NAME_JQ_013_1,"Tense Teeny Sanguini Visit"
SYSTEXT_QUESTLIST_NAME_JQ_013_2,"Let's Go! Dragon Kids"
SYSTEXT_QUESTLIST_NAME_JQ_013_3,"Monster Master's Progress"
SYSTEXT_QUESTLIST_NAME_JQ_013_4,"Wave-Making Monster Master"
SYSTEXT_QUESTLIST_NAME_JQ_013_5,"Sympathetic Scout Strike"
SYSTEXT_QUESTLIST_NAME_JQ_014_1,"Item Master's Training"
SYSTEXT_QUESTLIST_NAME_JQ_014_2,"Delcroix's Research"
SYSTEXT_QUESTLIST_NAME_JQ_014_3,"The Man Who Loved Tools"
SYSTEXT_QUESTLIST_NAME_JQ_014_4,"Wardrobe Mysteries"
SYSTEXT_QUESTLIST_NAME_JQ_014_5,"Item Master's Era"
SYSTEXT_QUESTLIST_NAME_JQ_015_1,"Legendary Dancer's Origin"
SYSTEXT_QUESTLIST_NAME_JQ_015_2,"Legendary Sorrowdough"
SYSTEXT_QUESTLIST_NAME_JQ_015_3,"Legendary Farewell Letter"
SYSTEXT_QUESTLIST_NAME_JQ_015_4,"Legendary Deity's Challenge"
SYSTEXT_QUESTLIST_NAME_JQ_015_5,"Legendary Dancer's End"
SYSTEXT_QUESTLIST_NAME_JQ_016_1,"First Job, Connect Hearts"
SYSTEXT_QUESTLIST_NAME_JQ_016_2,"Star Of Shining Hope"
SYSTEXT_QUESTLIST_NAME_JQ_016_3,"Fortune Tellers' Holiday"
SYSTEXT_QUESTLIST_NAME_JQ_016_4,"Reaper Is Close To A Girl"
SYSTEXT_QUESTLIST_NAME_JQ_016_5,"Stare Into The Dark"
SYSTEXT_QUESTLIST_NAME_JQ_017_1,"Two-Faced Princesses"
SYSTEXT_QUESTLIST_NAME_JQ_017_2,"Mix Water & Fish"
SYSTEXT_QUESTLIST_NAME_JQ_017_3,"Mourning Bygone Days"
SYSTEXT_QUESTLIST_NAME_JQ_017_4,"Wrathful God's Word"
SYSTEXT_QUESTLIST_NAME_JQ_017_5,"Heaven & Earth Curse"
SYSTEXT_QUESTLIST_NAME_JQ_018_1,"Rumored Superb View"
SYSTEXT_QUESTLIST_NAME_JQ_018_2,"To Till Tsusukul Field"
SYSTEXT_QUESTLIST_NAME_JQ_018_3,"Honey Party!"
SYSTEXT_QUESTLIST_NAME_JQ_018_4,"Gadabout's Test Of Courage"
SYSTEXT_QUESTLIST_NAME_JQ_018_5,"Gadabout's Fireworks"
SYSTEXT_QUESTLIST_NAME_KQ_001_1,"Love & Trust Depository"
SYSTEXT_QUESTLIST_NAME_KQ_002_1,"Stubborn Craftsman's Son"
SYSTEXT_QUESTLIST_NAME_KQ_002_2,"Bag Workshop's Secrets"
SYSTEXT_QUESTLIST_NAME_KQ_002_3,"Father & Son"
SYSTEXT_QUESTLIST_NAME_KQ_002_4,"Way Of The Bag Craftsman"
SYSTEXT_QUESTLIST_NAME_KQ_002_5,"Difficult Orders"
SYSTEXT_QUESTLIST_NAME_KQ_005_1,"Travel Concierge"
SYSTEXT_QUESTLIST_NAME_KQ_006_1,"Medal Owner's Remorse"
SYSTEXT_QUESTLIST_NAME_KQ_007_1,"Welcome To The Adventure's Tavern!"
SYSTEXT_QUESTLIST_NAME_KQ_008_1,"Super Sorting Technique"
SYSTEXT_QUESTLIST_NAME_KQ_008_2,"Super Secret Sorting Technique"
SYSTEXT_QUESTLIST_NAME_KQ_008_3,"Lost Laws"
SYSTEXT_QUESTLIST_NAME_KQ_008_4,"Organizing Memories Technique"
SYSTEXT_QUESTLIST_NAME_KQ_020_1,"Keymaster's Box"
SYSTEXT_QUESTLIST_NAME_KQ_020_2,"Forbidden Box"
SYSTEXT_QUESTLIST_NAME_KQ_021_1,"War God Lada Gart's Oath"
SYSTEXT_QUESTLIST_NAME_KQ_024_1,"Pit-a-Pat Steam Incident"
SYSTEXT_QUESTLIST_NAME_KQ_025_1,"Ride On, Dolboard!"
SYSTEXT_QUESTLIST_NAME_KQ_028_1,"Start Hair Coloring ♪"
SYSTEXT_QUESTLIST_NAME_KQ_028_2,"Style Crisis! Only Hair"
SYSTEXT_QUESTLIST_NAME_KQ_028_3,"Color-Hating Lover"
SYSTEXT_QUESTLIST_NAME_KQ_028_4,"Hairdresser Festival"
SYSTEXT_QUESTLIST_NAME_KQ_029_1,"Gentleman's Taste"
SYSTEXT_QUESTLIST_NAME_KQ_030_1,"It's A Sweet Color!"
SYSTEXT_QUESTLIST_NAME_KQ_031_1,"Vivid Green"
SYSTEXT_QUESTLIST_NAME_KQ_032_1,"Charming Adult Colors"
SYSTEXT_QUESTLIST_NAME_KQ_033_1,"Hot Berry Color"
SYSTEXT_QUESTLIST_NAME_KQ_034_1,"Mama & Me's Magic Tailoring Technique!"
SYSTEXT_QUESTLIST_NAME_KQ_037_1,"Decide To Be Sexy ♪"
SYSTEXT_QUESTLIST_NAME_KQ_038_1,"Like A Sinful Rose"
SYSTEXT_QUESTLIST_NAME_KQ_039_1,"Color Of Fine Hospitality"
SYSTEXT_QUESTLIST_NAME_KQ_040_1,"Pure White Gift"
SYSTEXT_QUESTLIST_NAME_KQ_041_1,"New Muddy Color!"
SYSTEXT_QUESTLIST_NAME_KQ_042_1,"A Call In The Mist"
SYSTEXT_QUESTLIST_NAME_KQ_043_1,"Oath Of The Red Setting Sun"
SYSTEXT_QUESTLIST_NAME_KQ_044_1,"Pearl Gray Tear"
SYSTEXT_QUESTLIST_NAME_KQ_045_1,"Golden Holiday"
SYSTEXT_QUESTLIST_NAME_KQ_046_1,"Relaxing Coffee Time"
SYSTEXT_QUESTLIST_NAME_KQ_111_1,"Master's Special Lesson"
SYSTEXT_QUESTLIST_NAME_KQ_111_2,"Master's Source Of Worry"
SYSTEXT_QUESTLIST_NAME_KQ_111_3,"Master's Top Disciple"
SYSTEXT_QUESTLIST_NAME_KQ_111_4,"Master's Final Trial"
SYSTEXT_QUESTLIST_NAME_KQ_112_1,"The Old Master Fisher"
SYSTEXT_QUESTLIST_NAME_KQ_112_2,"Fisherman's Success"
SYSTEXT_QUESTLIST_NAME_KQ_112_3,"No Noble Path In Fishing"
SYSTEXT_QUESTLIST_NAME_KQ_112_4,"Aim High In Fishing"
SYSTEXT_QUESTLIST_NAME_KQ_112_5,"Catch Phantom Colors!"
SYSTEXT_QUESTLIST_NAME_KQ_131_1,"Tazzy's Maid"
SYSTEXT_QUESTLIST_NAME_KQ_138_1,"Winner! Dream Zoomstone"
SYSTEXT_QUESTLIST_NAME_KQ_139_1,"Wish For Legendary Armor"
SYSTEXT_QUESTLIST_NAME_KQ_151_1,"Cosmetics For Adults ★"
SYSTEXT_QUESTLIST_NAME_KQ_161_1,"Divination Ceremony・1"
SYSTEXT_QUESTLIST_NAME_MQ_001_1,"At Fairy Tale Town"
SYSTEXT_QUESTLIST_NAME_MQ_001_2,"Chasing Rabbits"
SYSTEXT_QUESTLIST_NAME_MQ_001_3,"Sinful Hero"
SYSTEXT_QUESTLIST_NAME_MQ_001_4,"Witches & Chickens"
SYSTEXT_QUESTLIST_NAME_MQ_001_5,"Little Hero Zankrone"
SYSTEXT_QUESTLIST_NAME_MQ_002_1,"Words Buried In The Rubble"
SYSTEXT_QUESTLIST_NAME_MQ_002_2,"Letter To Heaven"
SYSTEXT_QUESTLIST_NAME_MQ_002_3,"Glimpse Of The Scenery"
SYSTEXT_QUESTLIST_NAME_MQ_002_4,"Seeking Peace"
SYSTEXT_QUESTLIST_NAME_MQ_002_5,"Sole Connection"
SYSTEXT_QUESTLIST_NAME_MQ_003_1,"Mysterious Black Lump"
SYSTEXT_QUESTLIST_NAME_MQ_003_2,"Seaweed King's Grief"
SYSTEXT_QUESTLIST_NAME_MQ_003_3,"I Can't Wait To Be Human"
SYSTEXT_QUESTLIST_NAME_MQ_003_4,"Missing Person: Kalevan"
SYSTEXT_QUESTLIST_NAME_MQ_003_5,"Go To Your Family"
SYSTEXT_QUESTLIST_NAME_MQ_005_1,"Assignment From Lushenda"
SYSTEXT_QUESTLIST_NAME_MQ_006_1,"Creeping Dark Footsteps"
SYSTEXT_QUESTLIST_NAME_MQ_007_1,"Exploring Ancient Ruins"
SYSTEXT_QUESTLIST_NAME_MQ_008_1,"Queen Julia's Wish"
SYSTEXT_QUESTLIST_NAME_MQ_009_1,"Where's Toma?"
SYSTEXT_QUESTLIST_NAME_MQ_010_1,"Showdown Of Fate"
SYSTEXT_QUESTLIST_NAME_MQ_011_1,"Secret Hot Spring Flower"
SYSTEXT_QUESTLIST_NAME_MQ_012_1,"Juaro & Zodera"
SYSTEXT_QUESTLIST_NAME_MQ_012_2,"Dancer & Wishes"
SYSTEXT_QUESTLIST_NAME_MQ_012_3,"Priest & Chairman"
SYSTEXT_QUESTLIST_NAME_MQ_013_1,"Voice On The Waves"
SYSTEXT_QUESTLIST_NAME_MQ_014_1,"With Love From The Captain"
SYSTEXT_QUESTLIST_NAME_MQ_015_1,"Desert Treasure"
SYSTEXT_QUESTLIST_NAME_MQ_016_1,"Life Or Death! Mountain Hot Springs"
SYSTEXT_QUESTLIST_NAME_MQ_017_1,"Time For Prayer Has Come"
SYSTEXT_QUESTLIST_NAME_MQ_018_1,",The Instrument Maker"
SYSTEXT_QUESTLIST_NAME_MQ_019_1,"Gathering! Wisdom Crown"
SYSTEXT_QUESTLIST_NAME_MQ_020_1,"True Or False"
SYSTEXT_QUESTLIST_NAME_MQ_021_1,"Safeguard"
SYSTEXT_QUESTLIST_NAME_MQ_022_1,"Fighting Spirit"
SYSTEXT_QUESTLIST_NAME_MQ_024_1,"To Dragon Nest"
SYSTEXT_QUESTLIST_NAME_MQ_025_1,"Pay Me For My Trouble!"
SYSTEXT_QUESTLIST_NAME_MQ_025_2,"Find Lyriol!"
SYSTEXT_QUESTLIST_NAME_MQ_025_3,"Gift From The Past"
SYSTEXT_QUESTLIST_NAME_TQ_001_1,"Busyworking Battle Master!"
SYSTEXT_QUESTLIST_NAME_TQ_002_1,"The Paladins' Principles"
SYSTEXT_QUESTLIST_NAME_TQ_003_1,"Royal Palace Armamentalist"
SYSTEXT_QUESTLIST_NAME_TQ_004_1,"The Ranger Association"
SYSTEXT_QUESTLIST_NAME_TQ_005_1,"The Gateway To Success For Sages"
SYSTEXT_QUESTLIST_NAME_TQ_006_1,"Welcome ♪ Young Child"
SYSTEXT_QUESTLIST_NAME_TQ_007_1,"How About Monster Master?"
SYSTEXT_QUESTLIST_NAME_TQ_008_1,"Item Master's Birth"
SYSTEXT_QUESTLIST_NAME_TQ_009_1,"Dancer's Desideration"
SYSTEXT_QUESTLIST_NAME_TQ_010_1,"Wanted! Apprentice Fortune Teller"
SYSTEXT_QUESTLIST_NAME_TQ_011_1,"Thunder Rumbles In The Sky"
SYSTEXT_QUESTLIST_NAME_TQ_012_1,"Trendy Gadabout"