Key,Sourcestring
SYSTXT_TITLE_BOUKENNOSYO_00010,"Continue Adventure Log"
SYSTXT_TITLE_BOUKENNOSYO_00020,"Create Adventure Log"
SYSTXT_TITLE_BOUKENNOSYO_00030,"Erase Adventure Log"
SYSTXT_TITLE_BOUKENNOSYO_00040,"Receive A Present"
SYSTXT_TITLE_BOUKENNOSYO_00050,"Watch Movie"
SYSTXT_TITLE_BOUKENNOSYO_00060,"Video Streaming Agreement"
SYSTXT_TITLE_BOUKENNOSYO_01010,"No Adventure Log found."
SYSTXT_TITLE_BOUKENNOSYO_01020,"Cannot make more adventure logs.\nIf you want to create a new adventure log,\nfirst delete an adventure log.\n<bw_break>"
SYSTXT_TITLE_BOUKENNOSYO_10010,"Resume from autosave"
SYSTXT_TITLE_BOUKENNOSYO_10020,"Book of Adventures"
SYSTXT_TITLE_BOUKENNOSYO_10030,"Play Time"
SYSTXT_TITLE_BOUKENNOSYO_10040,"Recording date and time"
SYSTXT_TITLE_BOUKENNOSYO_11010,"Please select an adventure log."
SYSTXT_TITLE_BOUKENNOSYO_11020,"Create an adventure log in which slot?"
SYSTXT_TITLE_BOUKENNOSYO_11030,"Choose an adventure log to clear records."
SYSTXT_TITLE_BOUKENNOSYO_20010,"Would you like to adjust system settings?\n<select>\nYes\nNo\n<select_end><break>"
SYSTXT_TITLE_BOUKENNOSYO_30010,"Are you sure you want to\ndelete {SlotNum}: {Name} Lv {Level}\n{SavePoint} {Hour} : {Minutes}?\n<yesno2><break>"
SYSTXT_TITLE_BOUKENNOSYO_30020,"This adventure log cannot be restored once erased.\nAre you sure?\n<yesno2><break>"
SYSTXT_TITLE_BOUKENNOSYO_30030,"Erasing adventure log {Number}..."
SYSTXT_TITLE_BOUKENNOSYO_30040,"Cleared adventure log {Number}."
SYSTXT_TITLE_BOUKENNOSYO_40010,"Receive A Present"
SYSTXT_TITLE_BOUKENNOSYO_40020,"Enter Code"
SYSTXT_TITLE_BOUKENNOSYO_40030,"Enter Download Code"
SYSTXT_TITLE_BOUKENNOSYO_40040,"Enter Product Code"
SYSTXT_TITLE_BOUKENNOSYO_41010,"Please select the gift you would like to receive."
SYSTXT_TITLE_BOUKENNOSYO_41020,"This gift cannot be accepted\nbecause the conditions are not met."
SYSTXT_TITLE_BOUKENNOSYO_41030,"This adventure log has not\nreceived this gift yet."
SYSTXT_TITLE_BOUKENNOSYO_41040,"In this adventure log, you received this gift\non {Day}/{Month}/{Year}."
SYSTXT_TITLE_BOUKENNOSYO_41050,"In this adventure log, you received this gift\non {Day}/{Month}/{Year}, so you cannot receive it again.\n<bw_break>"
SYSTXT_TITLE_BOUKENNOSYO_41060,"In this adventure log, there are gifts\nthat you cannot receive.\nOrganize your in-game inventory.\n<bw_break>"
SYSTXT_TITLE_BOUKENNOSYO_41070,"Will you receive\ngifts at {Slot}: {Name} Lv {Lv}\n{Place} {Hour} : {Minutes}?\n<yesno><break>"
SYSTXT_TITLE_BOUKENNOSYO_41080,"You have received your gift!\n<bw_break>"
SYSTXT_TITLE_BOUKENNOSYO_41090,"Unable to\nreceive gifts in autosave.\nChoose an adventure log.\n<bw_break>"
SYSTXT_TITLE_BOUKENNOSYO_41100,"Present already exists for the adventure log.\nChoose another adventure log."
SYSTXT_TITLE_BOUKENNOSYO_41110,"The gift applied to the adventure log is\nnot installed.\nThis adventure log is currently unavailable."
SYSTXT_TITLE_BOUKENNOSYO_41120,"You cannot receive gifts until you are reincarnated\ninto one of the five races. Please receive it after\nprogressing the story."
SYSTXT_TITLE_BOUKENNOSYO_50010,"Would you like to watch '{Movie_Name}'?\n<yesno><break>"
SYSTXT_TITLE_BOUKENNOSYO_60010,"Display furigana in messages?\n(Setting 1/4)\n<select>\nYes\nNo\n<select_end><break>"
SYSTXT_TITLE_BOUKENNOSYO_60020,"Play voice acting?\n(Setting 2/4)\n<select>\nYes\nNo\n<select_end><break>"
SYSTXT_TITLE_BOUKENNOSYO_60030,"Set how to operate the camera.\n*Detailed settings can be changed in 'Settings'.\n(setting 3/4)\n<break>"
SYSTXT_TITLE_BOUKENNOSYO_60040,"Set screen brightness.\nSet the brightness so that it is comfortable to play.\n(Setting 4/4)\n<break>"
SYSTXT_TITLE_BOUKENNOSYO_60050,"Is this brightness okay?\n<select>\nyes\nno\n<select_end>\n<break>"
SYSTXT_TITLE_BOUKENNOSYO_70010,"You can\nskip the Ethene village scenario in the beginning. Do you want to start the game by\nreviving as another race?\n<yesno><break>"
SYSTXT_TITLE_BOUKENNOSYO_80010,"Would you like to set up Draconian Quests?\n<yesno><break>"
SYSTXT_TITLE_BOUKENNOSYO_90010,"Exit the game.\n<select>\nEnd game\nReturn to title\n<select_end>\n<break>"
SYSTXT_TITLE_BOUKENNOSYO_90020,"Unsaved content will be lost.\nAre you sure you want to\nquit the game?\n<yesno><break>"
SYSTXT_TITLE_BOUKENNOSYO_90030,"Unsaved content will be lost.\nAre you sure you want to\ngo back to the title?\n<yesno><break>"
SYSTXT_TITLE_BOUKENNOSYO_11040,"This adventure log is currently unplayable.\nPlease wait until the installation of the game data\nis completed."
SYSTXT_TITLE_BOUKENNOSYO_95010,"Would you like to\ntransfer the save data from the PlayStation<rs>4?\n<yesno><break>"
SYSTXT_TITLE_BOUKENNOSYO_95020,"Corrupted data."
SYSTXT_TITLE_BOUKENNOSYO_95030,"Are you sure you want to clear the corrupted data?\n<yesno2><break>"
SYSTXT_TITLE_BOUKENNOSYO_95040,"No adventure log.\nPlease try to\ncreate the adventure log first."
SYSTXT_TITLE_BOUKENNOSYO_11050,"{SaveSlotName} is currently unplayable.\nPlease wait until the installation of the game data\nis completed."
SYSTXT_TITLE_BOUKENNOSYO_11060,"Adventure Log {N}"
SYSTXT_TITLE_BOUKENNOSYO_11070,"Autosave"
SYSTXT_TITLE_BOUKENNOSYO_11080,"Unable to play\nat the moment because the adventure log is missing."
SYSTXT_TITLE_DATA_TRANSFER_00010,"Continue Demo"
SYSTXT_TITLE_DATA_TRANSFER_00020,"Continue from Autosave (Demo)"
SYSTXT_TITLE_DATA_TRANSFER_00030,"Adventure Log (Demo)"
SYSTXT_TITLE_DATA_TRANSFER_00040,"Loading trial adventure log.\nPlease wait until it completes."
SYSTXT_TITLE_GAME_TRIAL_00010,"PlayStation™Store"
SYSTXT_TITLE_GAME_TRIAL_00020,"Nintendo eShop"
SYSTXT_TITLE_GAME_TRIAL_00030,"Shop"
SYSTXT_TITLE_DATA_TRANSFER_00050,"Autosave failed."
SYSTXT_TITLE_BOUKENNOSYO_95050,"兄弟（姉妹）の情報が　消えてしまっています。\n再作成をおこないますが　よろしいですか？\n※ゲームの進行データは　消えておりません\n<yesno2><break>"
SYSTXT_TITLE_BOUKENNOSYO_50011,"Ver.1"
SYSTXT_TITLE_BOUKENNOSYO_50012,"Ver.2"
SYSTXT_TITLE_BOUKENNOSYO_50013,"Awakening of the Five Tribes - Opening Movie"
SYSTXT_TITLE_BOUKENNOSYO_50014,"The Sleeping Hero and Guiding Allies - Opening Movie"
SYSTXT_TITLE_BOUKENNOSYO_50015,"Ver.3"
SYSTXT_TITLE_BOUKENNOSYO_50016,"スペシャルムービー"
SYSTXT_TITLE_BOUKENNOSYO_95060,"眠れる勇者と導きの盟友　が\nインストール　されていません。\n<br>\n{store}で　インストールしてから\nゲームを　再開してください。"
SYSTXT_TITLE_BOUKENNOSYO_95070,"眠れる勇者と導きの盟友　が\nインストール　されていないため\nタイトルに　戻ります。\n<br>\n{store}で　インストールしてから\nゲームを　再開してください。"
