Key, SourceString
ODDMESSAGE_NO_SYSTEM_NOMSG,"なし"
ODDMESSAGE_NO_SYSTEM_MIKAWASI,""
ODDMESSAGE_NO_SYSTEM_GUARD_TATE,""
ODDMESSAGE_NO_SYSTEM_GUARD_BUKI,""
ODDMESSAGE_NO_SYSTEM_GUARD_SPIKE,""
ODDMESSAGE_NO_SYSTEM_GUARD_BIRIBIRI,""
ODDMESSAGE_NO_SYSTEM_COUNTER,""
ODDMESSAGE_NO_COUNTER_TENTI,""
ODDMESSAGE_NO_COUNTER_UP,""
ODDMESSAGE_NO_SYSTEM_MARK,""
ODDMESSAGE_NO_SYSTEM_MARK2,""
ODDMESSAGE_NO_MAHI,""
ODDMESSAGE_NO_MAHI_BIRIBIRI,""
ODDMESSAGE_NO_MAHI_TATUNOGI,""
ODDMESSAGE_NO_MAHI_ASB_KANASIBARI,""
ODDMESSAGE_NO_NEMURI,""
ODDMESSAGE_NO_NEMURI_FIELD,""
ODDMESSAGE_NO_NEMURI_ENEMY,""
ODDMESSAGE_NO_NEMURI_ENEMY_TYOME,""
ODDMESSAGE_NO_KONRAN,""
ODDMESSAGE_NO_SAKURAN,""
ODDMESSAGE_NO_YASUMI_KOKERU,""
ODDMESSAGE_NO_YASUMI_BIKKURI,""
ODDMESSAGE_NO_YASUMI_KOROBI,""
ODDMESSAGE_NO_YASUMI_OBIE,""
ODDMESSAGE_NO_YASUMI_OBIE2,""
ODDMESSAGE_NO_YASUMI_OBIE3,""
ODDMESSAGE_NO_YASUMI_SCENARIO,""
ODDMESSAGE_NO_YASUMI_QUEST,""
ODDMESSAGE_NO_YASUMI_WARAI,""
ODDMESSAGE_NO_YASUMI_WARAI_NARIKIRI,""
ODDMESSAGE_NO_YASUMI_WARAI_DAJARE,""
ODDMESSAGE_NO_YASUMI_KORI,""
ODDMESSAGE_NO_YASUMI_KORI2,""
ODDMESSAGE_NO_YASUMI_KORI_SINI,""
ODDMESSAGE_NO_YASUMI_MIBURUI,""
ODDMESSAGE_NO_YASUMI_OYABUN,""
ODDMESSAGE_NO_YASUMI_ODORI,""
ODDMESSAGE_NO_YASUMI_PAFUPAFU,""
ODDMESSAGE_NO_YASUMI_ANLUCIA,""
ODDMESSAGE_NO_YASUMI_ARUVAN,""
ODDMESSAGE_NO_YASUMI_KOUSOKU,""
ODDMESSAGE_NO_YASUMI_TOBIASU,""
ODDMESSAGE_NO_YASUMI_HYAKURETU,""
ODDMESSAGE_NO_YASUMI_EXPLOSION,""
ODDMESSAGE_NO_YASUMI_NARIKIRI,""
ODDMESSAGE_NO_YASUMI_TUKITOBASI,""
ODDMESSAGE_NO_YASUMI_TEISI,""
ODDMESSAGE_NO_YASUMI_SCENARIO_3400,""
ODDMESSAGE_NO_YASUMI_TEISI_IKARI,""
ODDMESSAGE_NO_YASUMI_TEISI_PADORE,""
ODDMESSAGE_NO_YASUMI_TEISI_PADORE2,""
ODDMESSAGE_NO_YASUMI_KOROBI_BANANA,""
ODDMESSAGE_NO_YASUMI_KOROBI_KUMONO,""
ODDMESSAGE_NO_YASUMI_KOROBI_OTOSIANA,""
ODDMESSAGE_NO_YASUMI_ITO,""
ODDMESSAGE_NO_YASUMI_TANSU,""
ODDMESSAGE_NO_YASUMI_BALL,""
ODDMESSAGE_NO_YASUMI_HOLE,""
ODDMESSAGE_NO_YASUMI_PAN,""
ODDMESSAGE_NO_YASUMI_SINPAN,""
ODDMESSAGE_NO_YASUMI_YUKIDARUMA,""
ODDMESSAGE_NO_YASUMI_ROSE,""
ODDMESSAGE_NO_YASUMI_TORITUKAMAERU,""
ODDMESSAGE_NO_YASUMI_PAHUPAHU,""
ODDMESSAGE_NO_MITORE,""
ODDMESSAGE_NO_YASUMI_KOROBI_ASITORARE,""
ODDMESSAGE_NO_SYSTEM_MITORE,""
ODDMESSAGE_NO_SYSTEM_MITORE_MAHI,""
ODDMESSAGE_NO_SYSTEM_MITORE_KONRAN,""
ODDMESSAGE_NO_SYSTEM_FEAR,""
ODDMESSAGE_NO_GENWAKU_MABOROSI,""
ODDMESSAGE_NO_GENWAKU_KURAMU,""
ODDMESSAGE_NO_GENWAKU_SUNA,""
ODDMESSAGE_NO_GENWAKU_SUMI,""
ODDMESSAGE_NO_FUIN_JUMON,""
ODDMESSAGE_NO_HANSYA_MAHOKANTA,""
ODDMESSAGE_NO_HANSYA_OIKAZE,""
ODDMESSAGE_NO_DMCUT_BOUGYO,""
ODDMESSAGE_NO_DMCUT_DAIBOUGYO,""
ODDMESSAGE_NO_DMCUT_YAIBABOUGYO,""
ODDMESSAGE_NO_DMCUT_DAMAGEBARRIER,""
ODDMESSAGE_NO_DMCUT_DAMAGEBARRIER_MEIYU,""
ODDMESSAGE_NO_DMCUT_SUPERARMOR,""
ODDMESSAGE_NO_DMCUT_TEPPEKINOMAMORI,""
ODDMESSAGE_NO_DMCUT_PHALANX,""
ODDMESSAGE_NO_DMCUT_PHALANX2,""
ODDMESSAGE_NO_DMCUT_EIGIS,""
ODDMESSAGE_NO_DMCUT_SEXTUKOU,""
ODDMESSAGE_NO_DMCUT_PHALANX_DEM,""
ODDMESSAGE_NO_DMCUT_PHALANX_DEM2,""
ODDMESSAGE_NO_DEM_ATK,""
ODDMESSAGE_NO_DEM_DEF,""
ODDMESSAGE_NO_DEM_ATK_TAGE,""
ODDMESSAGE_NO_DEM_DEF_TAGE,""
ODDMESSAGE_NO_DEM_POWERUP,""
ODDMESSAGE_NO_DAMAGE_0,""
ODDMESSAGE_NO_DMUP,""
ODDMESSAGE_NO_DMUP_DEM,""
ODDMESSAGE_NO_DMUP_SUKOSI,""
ODDMESSAGE_NO_DMUP_TYOME,""
ODDMESSAGE_NO_DMUP_SUPER,""
ODDMESSAGE_NO_DMUP_BUSSITU,""
ODDMESSAGE_NO_DMUP_GOLDSHOWER,""
ODDMESSAGE_NO_DMUP_TAROT,""
ODDMESSAGE_NO_DMDOWN,""
ODDMESSAGE_NO_DMUP2,""
ODDMESSAGE_NO_GOKUANN_SINI,""
ODDMESSAGE_NO_DMCUT,""
ODDMESSAGE_NO_KETUBAN1,""
ODDMESSAGE_NO_KETUBAN2,""
ODDMESSAGE_NO_KETUBAN3,""
ODDMESSAGE_NO_SYUBI_0,""
ODDMESSAGE_NO_SYUBI_50PER,""
ODDMESSAGE_NO_DOKU_MOUDOKU,""
ODDMESSAGE_NO_DOKU,""
ODDMESSAGE_NO_IKADUTI,""
ODDMESSAGE_NO_FLAME_WAVE,""
ODDMESSAGE_NO_FLAME_WAVE_MAOU,""
ODDMESSAGE_NO_FLAME_WAVE2,""
ODDMESSAGE_NO_TENSIONBURN,""
ODDMESSAGE_NO_TENSIONBURN_KINO,""
ODDMESSAGE_NO_MIGAWARI_KABAU,""
ODDMESSAGE_NO_MIGAWARI_SG,""
ODDMESSAGE_NO_MIGAWARI_YUKIDARUMA,""
ODDMESSAGE_NO_MIGAWARI_KABAU_DEM,""
ODDMESSAGE_NO_MIGAWARI_KABAU_DEM2,""
ODDMESSAGE_NO_MUKO_FUSIKADEN,""
ODDMESSAGE_NO_MUKO_MAMORINOKIRI,""
ODDMESSAGE_NO_MUKO_KIRAKIRA,""
ODDMESSAGE_NO_MUKO_KIRAKIRA_NARIKIRI,""
ODDMESSAGE_NO_MUKO_JUMP,""
ODDMESSAGE_NO_MUKO_BOW,""
ODDMESSAGE_NO_MUKO_MAHOSUTE,""
ODDMESSAGE_NO_MUKO_SPELLGUARD,""
ODDMESSAGE_NO_MUKO_BGYOBI,""
ODDMESSAGE_NO_MUKO_PLDBRIRRER,""
ODDMESSAGE_NO_MUKO_CRTGUARD,""
ODDMESSAGE_NO_MUKO_CRTGUARD_CPS,""
ODDMESSAGE_NO_DMCUT_CRTGUARD,""
ODDMESSAGE_NO_MUKO_PLDGUARD,""
ODDMESSAGE_NO_MUKO_PLDGUARD_MEIYU,""
ODDMESSAGE_NO_MUKO_PLDGUARD_ZOMA,""
ODDMESSAGE_NO_MUKO_KISHITATE,""
ODDMESSAGE_NO_MUKO_KISHITATE_SEASON,""
ODDMESSAGE_NO_MUKO_KISHITATE_BTR,""
ODDMESSAGE_NO_MUKO_CPS_PLDGUARD,""
ODDMESSAGE_NO_MUKO_YELLOW,""
ODDMESSAGE_NO_MUKO_GREEN,""
ODDMESSAGE_NO_DOT_SEISIN,""
ODDMESSAGE_NO_DOT_IYASINOAME,""
ODDMESSAGE_NO_DOT_RIHOIMI,""
ODDMESSAGE_NO_DOT_RIBEHOIMI,""
ODDMESSAGE_NO_DOT_RIBEHOIMU,""
ODDMESSAGE_NO_DOT_RIBEHOIMI_TAROT,""
ODDMESSAGE_NO_DOT_MEIKYOUSISUI,""
ODDMESSAGE_NO_DOT_TATUJINNOKOKYU,""
ODDMESSAGE_NO_DOT_POWAPOWA,""
ODDMESSAGE_NO_DOT_MAGICALHEAL,""
ODDMESSAGE_NO_DOT_REJENE,""
ODDMESSAGE_NO_DOT_REJENE2,""
ODDMESSAGE_NO_DOT_REJENE3,""
ODDMESSAGE_NO_DOT_REJENE4,""
ODDMESSAGE_NO_DOT_REJENE5,""
ODDMESSAGE_NO_DOT_REJENE7,""
ODDMESSAGE_NO_DOT_REJENE6,""
ODDMESSAGE_NO_DOT_HUKUGEN,""
ODDMESSAGE_NO_DOT_SUPIRIXTUTOZOEN,""
ODDMESSAGE_NO_DOT_YASURAGI,""
ODDMESSAGE_NO_DOT_KIZUNA_HP,""
ODDMESSAGE_NO_DOT_KIZUNA_MP,""
ODDMESSAGE_NO_DOT_POLKA,""
ODDMESSAGE_NO_DOT_MP_REJENE,""
ODDMESSAGE_NO_DOT_MUSCLEPOSE,""
ODDMESSAGE_NO_DOT_HPMP_KAIHUKU,""
ODDMESSAGE_NO_DOT_TAORERU_ASB,""
ODDMESSAGE_NO_DOT_HPMP_KAIHUKU_ESUTERA,""
ODDMESSAGE_NO_DOT_MADANTE,""
ODDMESSAGE_NO_DOT_MADANTE2,""
ODDMESSAGE_NO_DOT_MAGICROULETTE,""
ODDMESSAGE_NO_DOT_REJENE_HP_MM,""
ODDMESSAGE_NO_DOT_REJENE_MP_MM,""
ODDMESSAGE_NO_DOT_REJENE_MP_TAROT,""
ODDMESSAGE_NO_DOT_REJENE_HISUTORIKA,""
ODDMESSAGE_NO_FORCE_FIRE,""
ODDMESSAGE_NO_FORCE_ICE,""
ODDMESSAGE_NO_FORCE_STORM,""
ODDMESSAGE_NO_FORCE_DARK,""
ODDMESSAGE_NO_FORCE_LIGHT,""
ODDMESSAGE_NO_BADST_MAMORINOTATE,""
ODDMESSAGE_NO_BADST_MAMORINOTATE_ADD,""
ODDMESSAGE_NO_BADST_AYASIIHIKARI,""
ODDMESSAGE_NO_TRAMANA,""
ODDMESSAGE_NO_MPCOST_MIRACLEZONE,""
ODDMESSAGE_NO_MPCOST_CPS_MIRACLEZONE,""
ODDMESSAGE_NO_MPCOST,""
ODDMESSAGE_NO_GOLDCUT,""
ODDMESSAGE_NO_MONSTERZONE,""
ODDMESSAGE_NO_CPS_MONSTERZONE,""
ODDMESSAGE_NO_HONKI_ASB_KANASIBARI,""
ODDMESSAGE_NO_KYOUHU,""
ODDMESSAGE_NO_RATE_MIKAWASI,""
ODDMESSAGE_NO_RATE_ACROBAT,""
ODDMESSAGE_NO_MAKEUP,""
ODDMESSAGE_NO_RATE_TATEGUARD,""
ODDMESSAGE_NO_RATE_BUKIGUARD_TSW,""
ODDMESSAGE_NO_RATE_BUKIGUARD_POL,""
ODDMESSAGE_NO_RATE_GUARDMASTER,""
ODDMESSAGE_NO_RATE_BUKIGUARD_SPR,""
ODDMESSAGE_NO_RATE_SUCCESSFULBLOCKS_HP,""
ODDMESSAGE_NO_RATE_BUKIGUARD_SCY,""
ODDMESSAGE_NO_OMOSA_HEAVYCHARGE,""
ODDMESSAGE_NO_OMOSA_UP,""
ODDMESSAGE_NO_OMOSA_DOWN,""
ODDMESSAGE_NO_TURNBAR,""
ODDMESSAGE_NO_TURNBAR_TAROT,""
ODDMESSAGE_NO_CASTSPEED_HAYAYOMI,""
ODDMESSAGE_NO_CASTSPEED_RAPID,""
ODDMESSAGE_NO_CASTSPEED_TOKUGI,""
ODDMESSAGE_NO_CASTSPEED_KAMINOIBUKI,""
ODDMESSAGE_NO_CASTSPEED,""
ODDMESSAGE_NO_TURN_TIME_CHANGE_JYASIN,""
ODDMESSAGE_NO_TENSINOMAMORI,""
ODDMESSAGE_NO_TENSINOKAGO,""
ODDMESSAGE_NO_SINDAFURI,""
ODDMESSAGE_NO_MAHOKITE,""
ODDMESSAGE_NO_BESTSMILE,""
ODDMESSAGE_NO_KILLERSMILE,""
ODDMESSAGE_NO_MIRYO,""
ODDMESSAGE_NO_PAHUPAHU,""
ODDMESSAGE_NO_MITAME_MIRYO,""
ODDMESSAGE_NO_MIRYO_DERIGEN,""
ODDMESSAGE_NO_OTAKARASAGASI,""
ODDMESSAGE_NO_BIRIBIRIBRIRRER,""
ODDMESSAGE_NO_BIRIBIRIBRIRRER2,""
ODDMESSAGE_NO_BIRIBIRIBRIRRER_NARIKIRI,""
ODDMESSAGE_NO_MANEMANE,""
ODDMESSAGE_NO_NUSUMU,""
ODDMESSAGE_NO_NOROI,""
ODDMESSAGE_NO_NOROI_HPDOWN,""
ODDMESSAGE_NO_NOROI_HPDOWN2,""
ODDMESSAGE_NO_NOROI_HPDOT,""
ODDMESSAGE_NO_NOROI_HPMPDOT,""
ODDMESSAGE_NO_NOROI_MPDOT,""
ODDMESSAGE_NO_NOROI_DEAD,""
ODDMESSAGE_NO_NOROI_EFFECT,""
ODDMESSAGE_NO_SOKUSI,""
ODDMESSAGE_NO_YUSYANOME,""
ODDMESSAGE_NO_ADDITIONAL_DAMAGE,""
ODDMESSAGE_NO_HISSATU,""
ODDMESSAGE_NO_CHANCE,""
ODDMESSAGE_NO_CHANCE_RENSA,""
ODDMESSAGE_NO_HISSATU2,""
ODDMESSAGE_NO_ABSORB_MP,""
ODDMESSAGE_NO_ABSORB_MP_STK,""
ODDMESSAGE_NO_ABSORB_HP,""
ODDMESSAGE_NO_ABSORB_HP_BUFF,""
ODDMESSAGE_NO_ABSORB_TENSHON,""
ODDMESSAGE_NO_ABSORB_TENSHON_MNK,""
ODDMESSAGE_NO_ADD_DEATHPOWER,""
ODDMESSAGE_NO_ADD_ATTACK_DEATHPOWER,""
ODDMESSAGE_NO_ABSORB_MP_BUFF,""
ODDMESSAGE_NO_ADD_MOUDOKU,""
ODDMESSAGE_NO_ADD_NOROI,""
ODDMESSAGE_NO_MAHOTORANOKOROMO,""
ODDMESSAGE_NO_DAMAGE_MPHEAL,""
ODDMESSAGE_NO_DAMAGE_HPHEAL,""
ODDMESSAGE_NO_DAMAGE_HPHEAL_DEM,""
ODDMESSAGE_NO_TENSION1,""
ODDMESSAGE_NO_TENSION2,""
ODDMESSAGE_NO_TENSION3,""
ODDMESSAGE_NO_TENSION4,""
ODDMESSAGE_NO_DEATHPOWER1,""
ODDMESSAGE_NO_DEATHPOWER2,""
ODDMESSAGE_NO_DEATHPOWER3,""
ODDMESSAGE_NO_DEATHPOWER4,""
ODDMESSAGE_NO_DEATHPOWER_DOWN1,""
ODDMESSAGE_NO_DEATHPOWER_DOWN2,""
ODDMESSAGE_NO_DEATHPOWER_DOWN3,""
ODDMESSAGE_NO_ITETUKUHADO,""
ODDMESSAGE_NO_YAMABIKO,""
ODDMESSAGE_NO_YAMABIKO_MM,""
ODDMESSAGE_NO_YAMABIKO_ANL,""
ODDMESSAGE_NO_2KAIKOUDOU_ANL,""
ODDMESSAGE_NO_YAMABIKO_ALL,""
ODDMESSAGE_NO_MUKO_RYUGAN,""
ODDMESSAGE_NO_CRT_UP,""
ODDMESSAGE_NO_CRT_UP_ONCE,""
ODDMESSAGE_NO_CRT_UP_JUMON,""
ODDMESSAGE_NO_CRT_UP_1,""
ODDMESSAGE_NO_GETGOLD_UP,""
ODDMESSAGE_NO_GETGOLD_UP2,""
ODDMESSAGE_NO_DEAD_INORI,""
ODDMESSAGE_NO_DEAD_BAISI,""
ODDMESSAGE_NO_DEAD_KAKUSEI,""
ODDMESSAGE_NO_DEAD_BOUSOU,""
ODDMESSAGE_NO_ABSORB_HPDAMAGE,""
ODDMESSAGE_NO_DAMAZEZONE,""
ODDMESSAGE_NO_STEALTH,""
ODDMESSAGE_NO_HIKARINOHADO,""
ODDMESSAGE_NO_NUSUMU_QUEST,""
ODDMESSAGE_NO_ABSORB_MP_GUARD,""
ODDMESSAGE_NO_GENKITIME,""
ODDMESSAGE_NO_MUKO_ATK_GUARD,""
ODDMESSAGE_NO_MUKO_DAMAGE_GUARD,""
ODDMESSAGE_NO_MUKO_DAMAGE_BARIA,""
ODDMESSAGE_NO_MUKO_HONOO,""
ODDMESSAGE_NO_MUKO_HONOO2,""
ODDMESSAGE_NO_MUKO_ATK_NARIKIRI1,""
ODDMESSAGE_NO_MUKO_ATK_NARIKIRI2,""
ODDMESSAGE_NO_MUKO_ATK_NARIKIRI3,""
ODDMESSAGE_NO_MUKO_ATK_NARIKIRI4,""
ODDMESSAGE_NO_MUKO_ATK_YUKIDARUMA,""
ODDMESSAGE_NO_MUKO_ATK_HISUTORIKA,""
ODDMESSAGE_NO_MIRYOKU_UP,""
ODDMESSAGE_NO_MUKO_SEIJO,""
ODDMESSAGE_NO_MUKO_SEIJO2,""
ODDMESSAGE_NO_CHARGETIME_SKIP,""
ODDMESSAGE_NO_MUKO_PAKU,""
ODDMESSAGE_NO_RENKIN_HP1IKINOKORI1,""
ODDMESSAGE_NO_HP1IKINOKORI1_OKASI,""
ODDMESSAGE_NO_HP1IKINOKORI1_AKASI,""
ODDMESSAGE_NO_HP1IKINOKORI,""
ODDMESSAGE_NO_NUSUMU_GOLD,""
ODDMESSAGE_NO_ASSASSIN,""
ODDMESSAGE_NO_EXPBOOST,""
ODDMESSAGE_NO_EXPBOOST_ITEM,""
ODDMESSAGE_NO_MM_EXPBOOST,""
