Key, SourceString
ODDMESSAGE_NO_JOKUTAIHI,""
ODDMESSAGE_NO_DOT_ONSEN,""
ODDMESSAGE_NO_DOT_ONSEN2,""
ODDMESSAGE_NO_OTAKARA_HUNTER,""
ODDMESSAGE_NO_MUKO_JUMON_GUARD,""
ODDMESSAGE_NO_STEALTH_SEISUI,""
ODDMESSAGE_NO_DOKU_DOKUNUMA,""
ODDMESSAGE_NO_NIGERU_CANCEL,""
ODDMESSAGE_NO_GENKITIME2,""
ODDMESSAGE_NO_HANSYA_MAHOTAN,""
ODDMESSAGE_NO_MAHI_SPIKE,""
ODDMESSAGE_NO_FREE_MPCOST,""
ODDMESSAGE_NO_FREE_DEATHPOWER_COST,""
ODDMESSAGE_NO_FREE_TURNBAR,""
ODDMESSAGE_NO_OUEN_LIVE,""
ODDMESSAGE_NO_MITORE_UP,""
ODDMESSAGE_NO_MITORE_DOWN,""
ODDMESSAGE_NO_MUKOU_PASSIVE,""
ODDMESSAGE_NO_MUKOU_PASSIVE2,""
ODDMESSAGE_NO_MUKOU_ODD_YAMINOKOROMO,""
ODDMESSAGE_NO_BADST_MADONOSYO,""
ODDMESSAGE_NO_BADST_MAGICALBREAK,""
ODDMESSAGE_NO_BADST_MADONOSYO_TAROT,""
ODDMESSAGE_NO_BADST_DOWN,""
ODDMESSAGE_NO_PARAM_PLUS,""
ODDMESSAGE_NO_MAHOKITE_SAG,""
ODDMESSAGE_NO_MAXHP_UP,""
ODDMESSAGE_NO_MAXMP_UP,""
ODDMESSAGE_NO_SCALE_CHANGE_MINI,""
ODDMESSAGE_NO_SCALE_CHANGE_BIG,""
ODDMESSAGE_NO_SCALE_CHANGE_BIG_BTR,""
ODDMESSAGE_NO_CHANGE_MUCCHINO,""
ODDMESSAGE_NO_CHANGE_MIIRA,""
ODDMESSAGE_NO_CHANGE_DORONUBA,""
ODDMESSAGE_NO_CHANGE_BAKUDANIWA,""
ODDMESSAGE_NO_CHANGE_MISTERY,""
ODDMESSAGE_NO_CHANGE_GOLDEN,""
ODDMESSAGE_NO_CHANGE_BLUEEATER,""
ODDMESSAGE_NO_CHANGE_TIKIBOU,""
ODDMESSAGE_NO_CHANGE_WARATARO,""
ODDMESSAGE_NO_CHANGE_PLATINAKING,""
ODDMESSAGE_NO_CHANGE_KOSUMOGURU,""
ODDMESSAGE_NO_CHANGE_SLIMEGENERAL,""
ODDMESSAGE_NO_CHANGE_BOAR,""
ODDMESSAGE_NO_JYUDENMODE,""
ODDMESSAGE_NO_SCALE_CHANGE_AFRO1,""
ODDMESSAGE_NO_SCALE_CHANGE_AFRO2,""
ODDMESSAGE_NO_SCALE_CHANGE_AFRO3,""
ODDMESSAGE_NO_TOKKUNUTI,""
ODDMESSAGE_NO_CHANGE_MASHSLIME,""
ODDMESSAGE_NO_FUIN_SKILL,""
ODDMESSAGE_NO_FUIN_BREATH,""
ODDMESSAGE_NO_FUIN_MARK,""
ODDMESSAGE_NO_ITEM_TARGETSELECT_CHANGE,""
ODDMESSAGE_NO_ITEM_DAMAGE_CHANGE,""
ODDMESSAGE_NO_SCOUT,""
ODDMESSAGE_NO_BREAK_ATTRIBUTE,""
ODDMESSAGE_NO_BREAK_ATTRIBUTE_2,""
ODDMESSAGE_NO_BREAK_ATTRIBUTE_HONOO,""
ODDMESSAGE_NO_BREAK_ATTRIBUTE_KOORI,""
ODDMESSAGE_NO_BREAK_ATTRIBUTE_KAZE,""
ODDMESSAGE_NO_BREAK_ATTRIBUTE_TUTI,""
ODDMESSAGE_NO_BREAK_ATTRIBUTE_KAMINARI,""
ODDMESSAGE_NO_BREAK_ATTRIBUTE_YAMI,""
ODDMESSAGE_NO_BREAK_ATTRIBUTE_HIKARI,""
ODDMESSAGE_NO_BREAK_ATTRIBUTE_HONOOHIKARI,""
ODDMESSAGE_NO_BREAK_ATTRIBUTE_AG,""
ODDMESSAGE_NO_BREAK_ATTRIBUTE_AG2,""
ODDMESSAGE_NO_BREAK_ATTRIBUTE_KAZEKAMINARI,""
ODDMESSAGE_NO_BREAK_ATTRIBUTE_HONOKAZEYAMI,""
ODDMESSAGE_NO_NADERU,""
ODDMESSAGE_NO_JUMP_TIME_CHANGE,""
ODDMESSAGE_NO_MOVESPEED,""
ODDMESSAGE_NO_MOVESPEED_DOWN,""
ODDMESSAGE_NO_MOVESPEED_DOWN_SETTI,""
ODDMESSAGE_NO_MOVESPEED_0,""
ODDMESSAGE_NO_MOVESPEED_DEF_DOWN,""
ODDMESSAGE_NO_KOUDOU_CHANGE,""
ODDMESSAGE_NO_TENSI_ON_BATTLE_START,""
ODDMESSAGE_NO_TENSIONUP_ON_BUNGEE,""
ODDMESSAGE_NO_TENSIONUP_ON_BATTLE_START,""
ODDMESSAGE_NO_KIRAPON_ON_BATTLE_START,""
ODDMESSAGE_NO_FIREFORCE_ON_BATTLE_START,""
ODDMESSAGE_NO_ICEFORCE_ON_BATTLE_START,""
ODDMESSAGE_NO_STORMFORCE_ON_BATTLE_START,""
ODDMESSAGE_NO_DARKFORCE_ON_BATTLE_START,""
ODDMESSAGE_NO_LIGHTFORCE_ON_BATTLE_START,""
ODDMESSAGE_NO_PIORA_ON_BATTLE_START,""
ODDMESSAGE_NO_SUKARA_ON_BATTLE_START,""
ODDMESSAGE_NO_BAHA_ON_BATTLE_START,""
ODDMESSAGE_NO_MAKEKKAI_ON_BATTLE_START,""
ODDMESSAGE_NO_MAHOSUTE_ON_BATTLE_START,""
ODDMESSAGE_NO_KAMINOIBUKI_ON_BATTLE_START,""
ODDMESSAGE_NO_RIHOIMI_ON_BATTLE_START,""
ODDMESSAGE_NO_REBEHOIMI_ON_BATTLE_START,""
ODDMESSAGE_NO_BAISION_ON_BATTLE_START,""
ODDMESSAGE_NO_BAIKIRUTO_ON_BATTLE_START,""
ODDMESSAGE_NO_KAKUSEI_ON_BATTLE_START,""
ODDMESSAGE_NO_BTL_END_MPHEAL,""
ODDMESSAGE_NO_KIZUNA,""
ODDMESSAGE_NO_CAMPUS_FRIEND_POINT,""
ODDMESSAGE_NO_KASOKU,""
ODDMESSAGE_NO_CRT_DAMAGE_UP,""
ODDMESSAGE_NO_KASOKU_JYA,""
ODDMESSAGE_NO_DAMAGE_UP_BUSSITU,""
ODDMESSAGE_NO_PARTY_DEAD_SHT,""
ODDMESSAGE_NO_KOUGEKIMAYOK,""
ODDMESSAGE_NO_MAXHP_PLUS,""
ODDMESSAGE_NO_MAXMP_PLUS,""
ODDMESSAGE_NO_TIKARA_PLUS,""
ODDMESSAGE_NO_MINOMAMORI_PLUS,""
ODDMESSAGE_NO_KIYOUSA_PLUS,""
ODDMESSAGE_NO_SUBAYASA_PLUS,""
ODDMESSAGE_NO_MIRYOKU_PLUS,""
ODDMESSAGE_NO_KOUGEKIMARYOKU_PLUS,""
ODDMESSAGE_NO_KAIFUKUMARYOKU_PLUS,""
ODDMESSAGE_NO_OMOSA_PLUS,""
ODDMESSAGE_NO_KAISIN_PLUS,""
ODDMESSAGE_NO_MIKAWASI_PLUS,""
ODDMESSAGE_NO_HONOO_PLUS,""
ODDMESSAGE_NO_KOORI_PLUS,""
ODDMESSAGE_NO_KAZE_PLUS,""
ODDMESSAGE_NO_KAMINARI_PLUS,""
ODDMESSAGE_NO_TUTI_PLUS,""
ODDMESSAGE_NO_YAMI_PLUS,""
ODDMESSAGE_NO_HIKARI_PLUS,""
ODDMESSAGE_NO_EXPBOOST_PLUS,""
ODDMESSAGE_NO_KOORI_PLUS_BATTLE,""
ODDMESSAGE_NO_ZOKUSEI_ALL_PLUS,""
ODDMESSAGE_NO_EXP_TOKKUN_BOOST,""
ODDMESSAGE_NO_YAMINOKOROMO,""
ODDMESSAGE_NO_YAMINOKOROMO_2,""
ODDMESSAGE_NO_YAMINOKOROMO_3,""
ODDMESSAGE_NO_MARYOKUKAIHOU,""
ODDMESSAGE_NO_MARYOKUKAIHOU2,""
ODDMESSAGE_NO_MUTEKI_GERUNIC_1,""
ODDMESSAGE_NO_MUTEKI_CLEAR_GERUNIC_1,""
ODDMESSAGE_NO_MIZUNOKOROMO,""
ODDMESSAGE_NO_BOUSOU,""
ODDMESSAGE_NO_CLEAR_YAMINOKOROMO,""
ODDMESSAGE_NO_CLEAR_KOROMO_3400,""
ODDMESSAGE_NO_AKANOSINIKI,""
ODDMESSAGE_NO_KINOSINIKI,""
ODDMESSAGE_NO_KOROMO_IKARI,""
ODDMESSAGE_NO_YUUSYANOTAKERI,""
ODDMESSAGE_NO_DENZIBARIA,""
ODDMESSAGE_NO_KASOKUNOKOROMO,""
ODDMESSAGE_NO_FUJOUNOKOROMO,""
ODDMESSAGE_NO_FUJOUNOKOROMO_PC,""
ODDMESSAGE_NO_KONTONNOKOROMO,""
ODDMESSAGE_NO_FURY,""
ODDMESSAGE_NO_CLEAR_SINIKI,""
ODDMESSAGE_NO_CLEAR_AULA_NARIKIRI,""
ODDMESSAGE_NO_KURAKUSURU,""
ODDMESSAGE_NO_TURN_TIME_CHANGE,""
ODDMESSAGE_NO_TURN_TIME_CHANGE2,""
ODDMESSAGE_NO_TURN_TIME_CHANGE3,""
ODDMESSAGE_NO_TURN_TIME_CHANGE4,""
ODDMESSAGE_NO_TURN_TIME_CHANGE5,""
ODDMESSAGE_NO_TURN_TIME_CHANGE_DEM,""
ODDMESSAGE_NO_TEXT_SYOUKANFU,""
ODDMESSAGE_NO_NOT_CONSUME_TENSION,""
ODDMESSAGE_NO_CHARGE_TIME_CHANGE,""
ODDMESSAGE_NO_TENSION_LINK,""
ODDMESSAGE_NO_TENSIONUP_ON_DEAD,""
ODDMESSAGE_NO_TENSION_NOCLEAR,""
ODDMESSAGE_NO_TENSION_KEEP,""
ODDMESSAGE_NO_TENSION_KEEP_1,""
,""
ODDMESSAGE_NO_MINEA_TIKARA,""
ODDMESSAGE_NO_MINEA_HOSI,""
ODDMESSAGE_NO_MINEA_KOUTEI,""
ODDMESSAGE_NO_MINEA_AKUMA,""
ODDMESSAGE_NO_MINEA_TUKI,""
ODDMESSAGE_NO_MINEA_TAIYOU,""
ODDMESSAGE_NO_MINEA_SHINIGAMI,""
ODDMESSAGE_NO_MINEA_SHINPAN,""
ODDMESSAGE_NO_XMAS2017_ADDPOP,""
ODDMESSAGE_NO_TENTI_QUEST,""
ODDMESSAGE_NO_SYOGATU2015_DROP,""
ODDMESSAGE_NO_TANABATA2015_DROP,""
ODDMESSAGE_NO_EVENTDROP_SEASONEVENT_1,""
ODDMESSAGE_NO_EVENTDROP_SEASONEVENT_2,""
ODDMESSAGE_NO_EVENTDROP_SEASONEVENT_3,""
ODDMESSAGE_NO_EVENTDROP_SEASONEVENT_4,""
ODDMESSAGE_NO_EVENTDROP_SEASONEVENT_5,""
ODDMESSAGE_NO_TOKOYAMI_DROP_1,""
ODDMESSAGE_NO_TOKOYAMI_DROP_2,""
ODDMESSAGE_NO_TOKOYAMI_DROP_3,""
ODDMESSAGE_NO_TOKOYAMI_DROP_4,""
ODDMESSAGE_NO_TOKOYAMI_DROP_5,""
ODDMESSAGE_NO_HOLY_GUARD_DROP_1,""
ODDMESSAGE_NO_HOLY_GUARD_DROP_2,""
ODDMESSAGE_NO_HOLY_GUARD_DROP_3,""
ODDMESSAGE_NO_HOLY_GUARD_DROP_4,""
ODDMESSAGE_NO_HOLY_GUARD_DROP_5,""
ODDMESSAGE_NO_METAL_POP_UP,""
ODDMESSAGE_NO_TENSEI_POP_UP,""
ODDMESSAGE_NO_AUTODNG_RARE_UP,""
ODDMESSAGE_NO_CASINO_KIRA_UP,""
ODDMESSAGE_NO_BOSS_ORB_UP,""
ODDMESSAGE_NO_TATUJIN_JEWEL_UP,""
ODDMESSAGE_NO_TAROTCOIN_DROP_UP,""
ODDMESSAGE_NO_TAROTCOIN_DROP_UP_SLIME,""
ODDMESSAGE_NO_TAROTCOIN_DROP_UP_KEMONO,""
ODDMESSAGE_NO_TAROTCOIN_DROP_UP_DRAGON,""
ODDMESSAGE_NO_TAROTCOIN_DROP_UP_MUSI,""
ODDMESSAGE_NO_TAROTCOIN_DROP_UP_TORI,""
ODDMESSAGE_NO_TAROTCOIN_DROP_UP_SYOKUBUTU,""
ODDMESSAGE_NO_TAROTCOIN_DROP_UP_BUSSITU,""
ODDMESSAGE_NO_TAROTCOIN_DROP_UP_MACHINE,""
ODDMESSAGE_NO_TAROTCOIN_DROP_UP_ZOMBIE,""
ODDMESSAGE_NO_TAROTCOIN_DROP_UP_AKUMA,""
ODDMESSAGE_NO_TAROTCOIN_DROP_UP_ELEMENT,""
ODDMESSAGE_NO_TAROTCOIN_DROP_UP_KAIZIN,""
ODDMESSAGE_NO_TAROTCOIN_DROP_UP_MIZU,""
ODDMESSAGE_NO_TURI_UP,""
ODDMESSAGE_NO_HPLINK,""
ODDMESSAGE_NO_MPLINK,""
ODDMESSAGE_NO_HPLINK_EFFECT,""
ODDMESSAGE_NO_KOUGEKI_KOUMA_UP,""
ODDMESSAGE_NO_YUMEMI_ADD_DROP_ANLDNG,""
ODDMESSAGE_NO_GOLDBOX_ADD_BOSSDROP_ANLDNG,""
ODDMESSAGE_NO_RYUBOX_ADD_BOSSDROP_ANLDNG,""
ODDMESSAGE_NO_MEIBOX_ADD_BOSSDROP_ANLDNG,""
ODDMESSAGE_NO_GOLDENBOX_ANLDNG,""
ODDMESSAGE_NO_RYUBOX_ANLDNG,""
ODDMESSAGE_NO_YUMEMI_DISCOUNT_ANLDNG,""
ODDMESSAGE_NO_MAZIN_CLEAR_ANLDNG,""
ODDMESSAGE_NO_YUMEMI_POP_ANLDNG,""
ODDMESSAGE_NO_HELLMONSTER_ANLDNG,""
ODDMESSAGE_NO_GOLDFLOOR_ANLDNG,""
ODDMESSAGE_NO_HELLMON_POP_RATEUP_ANLDNG,""
ODDMESSAGE_NO_OPEN_AREA_UP_ANLDNG,""
ODDMESSAGE_NO_CHANGE_BOSS1_ANLDNG,""
ODDMESSAGE_NO_KOUGEKI_PLUS60,""
ODDMESSAGE_NO_SYUBI_PLUS30,""
ODDMESSAGE_NO_SYUBI_PLUS60,""
ODDMESSAGE_NO_SYUBI_MINUS25,""
ODDMESSAGE_NO_SYUBI_MINUS50,""
ODDMESSAGE_NO_SYUBI_MINUS100,""
ODDMESSAGE_NO_TAISEI_PLUS30,""
ODDMESSAGE_NO_TAISEI_PLUS50,""
ODDMESSAGE_NO_TAISEI_MINUS30,""
ODDMESSAGE_NO_TAISEI_MINUS50,""
ODDMESSAGE_NO_NOROI_CLEAR,""
(スライドで使用中),""
ODDMESSAGE_NO_HELLMON_MEIHU_RATEUP_ANLDNG,""
ODDMESSAGE_NO_TREASURE_BOAT_GET_UKIWA,""
ODDMESSAGE_NO_TREASURE_BOAT_EQUIP_UKIWA_DASH,""
ODDMESSAGE_NO_TREASURE_BOAT_EQUIP_UKIWA_MUTEKI,""
ODDMESSAGE_NO_TREASURE_BOAT_EQUIP_UKIWA_HEART,""
ODDMESSAGE_NO_TREASURE_BOAT_EQUIP_UKIWA_TAIYA,""
ODDMESSAGE_NO_TREASURE_BOAT_EQUIP_UKIWA_SASORI,""
ODDMESSAGE_NO_KNOCKBACK_GUARD,""
ODDMESSAGE_NO_TEXT1,""
ODDMESSAGE_NO_JACK,""
ODDMESSAGE_NO_FINDSLIME_FINDANGEL_1,""
ODDMESSAGE_NO_FINDSLIME_FINDANGEL_2,""
ODDMESSAGE_NO_FINDSLIME_FINDANGEL_3,""
ODDMESSAGE_NO_FINDSLIME_POINTUP_2,""
ODDMESSAGE_NO_FINDSLIME_POINTUP_3,""
ODDMESSAGE_NO_FINDSLIME_POINTUP_4,""
ODDMESSAGE_NO_DEFENSEBATTLE_ITEM_GET_1,""
ODDMESSAGE_NO_DEFENSEBATTLE_ITEM_GET_2,""
ODDMESSAGE_NO_DEFENSEBATTLE_ITEM_GET_3,""
ODDMESSAGE_NO_DEFENSEBATTLE_ITEM_GET_4,""
ODDMESSAGE_NO_DEFENSEBATTLE_ITEM_GET_5,""
ODDMESSAGE_NO_DEFENSEBATTLE_ITEM_GET_6,""
ODDMESSAGE_NO_DEFENSEBATTLE_ITEM_GET_7,""
ODDMESSAGE_NO_DEFENSEBATTLE_ITEM_GET_8,""
ODDMESSAGE_NO_DEFENSEBATTLE_ITEM_GET_9,""
ODDMESSAGE_NO_DEFENSEBATTLE_ITEM_GET_10,""
ODDMESSAGE_NO_GENMA_SP,""
ODDMESSAGE_NO_HONKIDEASOBU,""
ODDMESSAGE_NO_MAXHP_DOWN_MAPPDUNG_1,""
ODDMESSAGE_NO_MAXHP_DOWN_MAPPDUNG_2,""
ODDMESSAGE_NO_MAXHP_DOWN_MAPPDUNG_3,""
ODDMESSAGE_NO_TOMEI,""
ODDMESSAGE_NO_TOMEI_2,""
ODDMESSAGE_NO_HISSATU2_MAJIN,""
ODDMESSAGE_NO_YASUMI_PAKU,""
ODDMESSAGE_NO_DOT_HP_KAIHUKU,""
ODDMESSAGE_NO_MUKO_DAMAGE_PAKURE,""
ODDMESSAGE_NO_FUIN_ZAO,""
ODDMESSAGE_NO_TRI_CTF_BOUMA,""
ODDMESSAGE_NO_HISSATU2_MELLI,""
ODDMESSAGE_NO_MUKO_KYURONOSU,""
ODDMESSAGE_NO_TRAP,""
ODDMESSAGE_NO_TRI_CTF_HOUGYOKU,""
ODDMESSAGE_NO_MASYOKUBOUSOU,""
ODDMESSAGE_NO_TUKARETEIRU_M13007,""
ODDMESSAGE_NO_TREBOAT_ENMAKU,""
ODDMESSAGE_NO_KINGPOWERUP,""
ODDMESSAGE_NO_DRAGONBEAT_GAIKAKU,""
ODDMESSAGE_NO_HANSYA_GAIKAKU,""
ODDMESSAGE_NO_FUJOUNOKOROMO_GAIKAKU,""
ODDMESSAGE_NO_ABSORB_HP_BUFF_GAIKAKU,""
ODDMESSAGE_NO_BIRIBIRIBRIRRER3_GAIKAKU,""
ODDMESSAGE_NO_CHANGE_MISTERY_2,""
MESSAGE_NO_LOAD,"ロード用テキスト"
