Key, SourceString
SYSTXT_FACILITY_SUBJUGATION_00010,"いま持っている依頼書"
SYSTXT_FACILITY_SUBJUGATION_00020,"討伐隊編成"
SYSTXT_FACILITY_SUBJUGATION_00030,"フレンドを見る"
SYSTXT_FACILITY_SUBJUGATION_00040,"討伐依頼書"
SYSTXT_FACILITY_SUBJUGATION_00050,"討伐隊"
SYSTXT_FACILITY_SUBJUGATION_10010,"討伐依頼書『{Request_Form_Selected_Name}の依頼書』を<lf>受けました。<lf><me 74><bw_break>"
SYSTXT_FACILITY_SUBJUGATION_10020,"{pc}は<lf>{Subjugation_Reward_Name}を　{Subjugation_Reward_Quantity}こ<lf>受け取った！<lf><se_nots system Item><bw_break>"
